id;nhogar;miembro;zona;edad;sexo;parentes_3;p5_3;estado;categori;t28;t29;t29a;t30;sem_hs;t33;t34;t35;t37_cod_2;t37_coda_2;t38;t39;t40_2;t41_cod_2;t47;t48;t51_bis;i1;i4;i6_3;codioph_neto;ioph_neto_2;codlab;inglab_2;codi3_1x;i3_1x_2;codi3_2x;i3_2x_2;codnolab;ingnolab_2;coding;ingtot_2;codi_tot;itfb_2;ipcfb_2;e2;nivel_2;tipcob2_2;fexp
6;1;3;2;22;2;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;8000;1;8000;1;22000;7333.3;1;3;1;1224
7;1;1;1;19;2;1;5;1;3;0;0;0;1;48.0;2;0;2;8600;7;2;2;2;10333;0;0;1;1;0;2;1;11000;1;11000;2;0;2;0;1;3500;1;14500;9;26000;13000.0;1;3;5;414
7;1;2;1;21;2;4;5;1;3;0;0;0;1;30.0;2;0;2;8200;5;2;2;1;35333;0;0;1;1;0;2;9;8000;9;8000;2;0;2;0;1;3500;9;11500;9;26000;13000.0;1;3;2;414
8;1;1;3;19;2;1;2;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;800;1;800;1;800;266.7;2;1;1;366
8;1;2;3;3;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;800;266.7;3;1;1;366
8;1;3;3;0;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;800;266.7;3;1;1;366
9;1;1;2;19;1;1;5;1;3;0;0;0;1;40.0;2;0;2;4000;2;2;2;1;72313;0;0;3;1;0;2;1;11000;1;11000;2;0;2;0;2;0;1;11000;1;11000;11000.0;2;2;1;1145
10;1;1;1;19;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;4500;9;4500;9;4500;4500.0;2;3;3;752
11;1;1;2;19;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2400;2;0;2;0;2;0;1;2400;1;2400;2400.0;2;3;2;302
12;1;1;1;20;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0.0;1;3;2;625
12;1;2;1;21;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0.0;1;3;2;625
13;1;1;3;20;1;1;5;1;3;0;0;0;1;48.0;2;0;2;9409;8;3;1;1;46312;0;0;3;1;0;2;1;8000;1;8000;2;0;2;0;2;0;1;8000;9;10000;5000.0;2;1;2;138
13;1;2;3;18;1;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;2000;9;2000;9;10000;5000.0;1;3;1;138
14;1;1;2;20;1;1;1;1;3;0;0;0;1;63.0;2;0;2;5601;3;2;2;1;53313;0;0;1;1;0;2;1;11000;1;11000;2;0;2;0;2;0;1;11000;1;11000;2750.0;2;1;2;521
14;1;2;2;21;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;11000;2750.0;2;2;2;521
14;1;3;2;1;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11000;2750.0;3;1;2;521
14;1;4;2;0;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11000;2750.0;3;1;2;521
15;1;1;3;20;1;1;1;1;3;0;0;0;1;66.0;2;0;1;4502;3;2;2;1;56314;0;0;3;1;0;2;1;4800;1;4800;2;0;2;0;2;0;1;4800;1;7830;3915.0;2;1;2;256
15;1;2;3;18;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;3030;1;3030;1;7830;3915.0;2;1;1;256
16;1;1;2;20;1;1;1;1;3;0;0;0;2;73.0;2;0;1;5300;4;2;2;1;35323;0;0;3;1;0;2;1;8000;1;8700;2;0;2;0;2;0;1;8700;1;11200;5600.0;2;1;2;484
16;1;2;2;19;2;2;1;1;3;0;0;0;1;24.0;2;0;2;9700;9;0;0;0;57314;0;0;3;1;0;2;1;2500;1;2500;2;0;2;0;2;0;1;2500;1;11200;5600.0;2;2;1;484
17;1;1;2;20;2;1;1;1;3;0;0;0;1;40.0;2;0;2;4804;3;2;2;1;20332;0;0;1;1;0;2;1;11000;1;11000;2;0;2;0;2;0;1;11000;1;21000;10500.0;2;3;2;1107
17;1;2;2;19;1;2;1;1;3;0;0;0;1;58.0;2;0;2;4502;3;2;3;1;82313;0;0;3;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;21000;10500.0;2;1;1;1107
18;1;1;2;21;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0.0;1;1;1;168
19;1;1;2;21;1;1;5;1;3;0;0;0;1;50.0;2;0;2;2202;1;2;3;1;34323;0;0;3;1;0;2;9;7000;9;7000;2;0;2;0;2;0;9;7000;9;7000;3500.0;1;3;1;1132
19;1;2;2;56;2;4;2;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;7000;3500.0;2;4;4;1132
20;1;1;2;21;2;1;5;1;3;0;0;0;2;12.0;2;0;2;9301;8;2;2;1;41312;0;0;3;1;0;2;1;2100;1;2100;2;0;2;0;2;0;1;2100;1;12100;6050.0;1;3;2;734
20;1;2;2;25;2;4;5;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;2;42331;0;0;1;2;3;0;1;18000;2;0;2;0;2;0;1;10000;1;10000;1;12100;6050.0;1;4;2;734
21;1;1;1;21;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;15000;1;15000;1;45000;15000.0;1;3;1;530
21;1;2;1;21;1;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;15000;1;15000;1;45000;15000.0;1;3;2;530
21;1;3;1;22;1;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;15000;1;15000;1;45000;15000.0;1;3;4;530
22;1;1;1;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6000;1;6000;1;6000;6000.0;1;3;4;705
23;1;1;1;21;1;1;5;1;1;0;0;0;1;10.0;2;0;1;4808;3;2;4;1;6001;2;0;0;0;0;0;9;20000;9;20000;2;0;2;0;2;0;9;20000;9;20000;20000.0;1;3;2;907
24;1;1;2;21;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;5000;5000.0;1;3;2;839
25;1;1;2;21;1;1;5;1;2;0;0;0;1;16.0;2;0;2;8101;5;2;2;1;44113;2;0;0;0;0;0;1;6000;1;6000;2;0;2;0;2;0;1;6000;1;6000;6000.0;2;1;5;186
26;1;1;3;21;1;1;5;1;3;0;0;0;1;40.0;2;0;2;5601;3;2;2;1;35323;0;0;3;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;27800;4633.3;2;1;1;923
26;1;2;3;15;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;27800;4633.3;1;1;5;923
26;1;3;3;13;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;27800;4633.3;1;1;5;923
26;1;4;3;20;2;6;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;27800;4633.3;1;3;5;923
26;1;5;3;37;2;4;1;1;3;0;0;0;1;28.0;1;1;2;5601;3;2;2;1;53314;0;0;3;1;0;2;1;8000;1;8000;2;0;2;0;1;7800;1;15800;1;27800;4633.3;2;2;1;923
26;1;6;3;34;1;4;1;1;2;0;0;0;1;5.0;1;1;1;4000;2;2;5;1;72113;2;0;0;0;0;0;1;2000;1;2000;2;0;2;0;2;0;1;2000;1;27800;4633.3;2;2;1;923
27;1;1;2;21;2;1;5;1;3;0;0;0;1;56.0;1;1;2;8700;7;2;2;1;40313;0;0;1;1;0;2;1;11000;1;11000;2;0;2;0;1;3000;1;14000;1;14000;14000.0;2;2;2;240
28;1;1;2;21;1;1;5;1;3;0;0;0;2;84.0;1;1;2;8101;5;2;2;1;56323;0;0;1;1;0;2;1;8500;1;10900;2;0;2;0;2;0;1;10900;1;10900;10900.0;2;1;2;179
29;1;1;3;21;1;1;1;1;3;0;0;0;1;66.0;2;0;2;1400;1;2;9;1;80313;0;0;3;1;0;2;1;5000;1;5000;2;0;2;0;2;0;1;5000;1;5000;1666.7;2;2;1;293
29;1;2;3;17;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;5000;1666.7;2;1;1;293
29;1;3;3;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5000;1666.7;3;1;1;293
30;1;1;3;21;1;1;1;1;3;0;0;0;1;56.0;1;1;1;4000;2;2;2;1;72314;0;0;3;1;0;2;1;9000;1;9000;2;0;2;0;2;0;1;9000;1;15500;7750.0;2;1;1;257
30;1;2;3;21;2;2;1;1;3;0;0;0;1;48.0;1;1;1;4804;3;2;2;1;30314;0;0;3;1;0;2;1;6500;1;6500;2;0;2;0;2;0;1;6500;1;15500;7750.0;1;1;1;257
31;1;1;2;21;2;1;1;1;3;0;0;0;1;47.0;2;0;2;8401;6;1;2;2;10332;0;0;2;1;0;2;1;14500;1;14500;2;0;2;0;1;800;1;15300;1;30300;10100.0;2;1;1;142
31;1;2;2;23;1;2;1;1;3;0;0;0;1;41.0;2;0;2;5202;4;2;3;2;36203;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;30300;10100.0;2;1;2;142
31;1;3;2;4;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30300;10100.0;1;1;3;142
32;1;1;1;21;1;1;5;1;3;0;0;0;1;33.0;2;0;2;6800;5;2;2;2;30332;0;0;3;1;0;2;1;3000;1;3000;2;0;2;0;9;4000;9;7000;9;17000;8500.0;2;3;2;864
32;1;2;1;23;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;10000;1;10000;9;17000;8500.0;2;3;4;864
33;1;1;3;22;1;1;1;1;3;0;0;0;1;60.0;2;0;1;4803;3;2;2;1;35314;0;0;1;1;0;2;1;8600;1;8600;2;0;2;0;2;0;1;8600;1;8600;2866.7;1;1;2;293
33;1;2;3;23;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;8600;2866.7;2;1;2;293
33;1;3;3;4;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8600;2866.7;1;1;2;293
34;1;1;1;22;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;10000;9;10000;9;10000;10000.0;1;3;4;172
35;1;1;1;22;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;10000;5000.0;1;3;2;757
35;1;2;1;23;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;10000;5000.0;1;3;2;757
36;1;1;1;22;2;1;5;1;3;0;0;0;1;25.0;2;0;2;7000;5;3;2;1;42333;0;0;1;1;0;2;1;10000;1;10000;2;0;2;0;1;3000;1;13000;1;13000;13000.0;1;3;5;1108
37;1;1;1;22;2;1;5;1;3;0;0;0;1;40.0;2;0;2;8600;7;2;2;1;10333;0;0;1;1;0;2;1;8700;1;8700;2;0;2;0;1;5500;1;14200;1;24200;12100.0;1;3;2;513
37;1;2;1;20;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;2;0;2;0;2;0;1;10000;1;24200;12100.0;1;3;2;513
38;1;1;1;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;3000;9;3000;9;7000;3500.0;1;3;2;473
38;1;2;1;21;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;4000;9;4000;9;7000;3500.0;1;3;2;473
39;1;1;1;22;2;1;5;1;3;0;0;0;1;20.0;2;0;2;4000;2;2;2;1;45331;0;0;1;2;3;0;1;6500;2;0;2;0;2;0;1;15000;1;15000;1;15000;15000.0;1;3;2;956
40;1;1;1;22;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;25000;1;25000;1;25000;12500.0;1;3;4;83
40;1;2;1;24;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;25000;12500.0;1;3;4;83
41;1;1;2;22;1;1;1;1;3;0;0;0;1;44.0;2;0;1;4803;3;2;3;1;30314;0;0;3;1;0;2;1;9000;1;9000;2;0;2;0;2;0;1;9000;1;16000;5333.3;2;1;1;145
41;1;2;2;24;2;2;1;1;3;0;0;0;1;48.0;2;0;2;4804;3;2;2;1;30314;0;0;1;1;0;2;1;7000;1;7000;2;0;2;0;2;0;1;7000;1;16000;5333.3;2;2;2;145
41;1;3;2;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16000;5333.3;3;1;2;145
42;1;1;2;22;1;1;1;1;3;0;0;0;1;72.0;2;0;2;4808;3;2;2;2;30313;0;0;1;1;0;2;1;13000;1;13000;2;0;2;0;2;0;1;13000;1;13000;4333.3;2;2;2;549
42;1;2;2;21;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;13000;4333.3;2;1;2;549
42;1;3;2;2;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13000;4333.3;3;1;2;549
43;1;1;3;22;2;1;2;1;3;0;0;0;1;64.0;1;1;2;1400;1;2;2;1;56314;0;0;3;1;0;2;1;7000;1;7000;2;0;2;0;1;2100;1;9100;1;9100;4550.0;2;1;1;757
43;1;2;3;4;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9100;4550.0;1;1;1;757
44;1;1;2;22;1;1;1;1;3;0;0;0;1;48.0;2;0;2;1400;1;2;2;1;32314;0;0;3;1;0;2;1;7500;1;7500;2;0;2;0;2;0;1;7500;1;14500;7250.0;2;1;1;150
44;1;2;2;20;2;2;1;1;3;0;0;0;1;60.0;2;0;2;1400;1;2;2;1;80313;0;0;3;1;0;2;1;7000;1;7000;2;0;2;0;2;0;1;7000;1;14500;7250.0;2;1;1;150
45;1;1;3;22;2;1;2;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4000;2;0;2;0;1;900;1;4900;1;4900;2450.0;2;1;1;312
45;1;2;3;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4900;2450.0;1;1;1;312
46;1;1;3;22;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;7200;1800.0;2;1;1;330
46;1;2;3;23;1;2;1;1;3;0;0;0;1;72.0;2;0;2;1400;1;2;2;9;80313;0;0;1;1;0;2;1;7200;1;7200;2;0;2;0;2;0;1;7200;1;7200;1800.0;2;1;1;330
46;1;3;3;6;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7200;1800.0;1;1;1;330
46;1;4;3;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7200;1800.0;3;1;1;330
47;1;1;2;22;1;1;1;1;3;0;0;0;1;60.0;2;0;2;4804;3;2;2;1;30314;0;0;3;1;0;2;1;9000;1;9000;2;0;2;0;2;0;1;9000;1;9700;3233.3;2;1;1;418
47;1;2;2;21;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;700;1;700;1;9700;3233.3;2;1;1;418
47;1;3;2;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9700;3233.3;3;1;1;418
48;1;1;3;22;2;1;2;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;2;0;2;0;1;600;1;1200;1;1200;600.0;2;2;1;294
48;1;2;3;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1200;600.0;3;1;1;294
49;1;1;2;22;1;1;1;1;3;0;0;0;1;50.0;2;0;2;4807;3;2;2;1;30334;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;20000;10000.0;2;2;2;2081
49;1;2;2;21;1;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;8000;1;8000;1;20000;10000.0;1;3;1;2081
50;1;1;3;22;2;1;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;10000;2500.0;2;1;1;321
50;1;2;3;28;1;2;1;1;3;0;0;0;1;45.0;2;0;2;1400;1;2;3;2;80313;0;0;1;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;10000;2500.0;2;1;2;321
50;1;3;3;3;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;2500.0;1;1;2;321
50;1;4;3;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;2500.0;1;1;2;321
51;1;1;1;22;1;1;5;1;1;0;0;0;1;60.0;2;0;2;9301;8;2;2;1;6001;2;0;0;0;0;0;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;45000;11250.0;2;3;4;388
51;1;2;1;25;1;6;5;1;1;0;0;0;1;60.0;2;0;2;9301;8;2;2;1;6001;2;0;0;0;0;0;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;45000;11250.0;2;3;4;388
51;1;3;1;22;1;6;5;1;3;0;0;0;1;60.0;2;0;2;9301;8;2;2;1;10333;0;0;1;1;0;2;1;14000;1;14000;2;0;2;0;2;0;1;14000;1;45000;11250.0;2;2;4;388
51;1;4;1;22;1;6;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;2;0;2;0;2;0;1;1000;1;45000;11250.0;2;2;1;388
52;1;1;1;23;1;1;5;1;3;0;0;0;1;78.0;2;0;2;6200;5;2;2;2;81331;0;0;1;1;0;2;1;11750;1;11750;2;0;2;0;2;0;1;11750;1;11750;11750.0;1;3;3;1123
53;1;1;2;23;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15000;2;0;2;0;1;5720;9;20720;9;25720;12860.0;1;3;2;1017
53;1;2;2;26;1;4;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;9;25720;12860.0;1;3;2;1017
54;1;1;1;23;1;1;5;1;3;0;0;0;1;40.0;2;0;1;6500;5;2;2;2;10333;0;0;1;1;0;2;9;15000;9;15000;2;0;2;0;2;0;9;15000;9;56000;18666.7;1;3;4;499
54;1;2;1;23;1;6;5;1;3;0;0;0;1;30.0;2;0;2;8401;6;1;2;2;11333;0;0;1;1;0;2;9;18000;9;18000;2;0;2;0;2;0;9;18000;9;56000;18666.7;1;3;2;499
54;1;3;1;22;1;6;5;1;3;0;0;0;1;30.0;2;0;2;6500;5;2;2;2;20332;0;0;1;1;0;2;9;23000;9;23000;2;0;2;0;2;0;9;23000;9;56000;18666.7;1;3;2;499
55;1;1;1;23;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;2500;9;2500;9;7500;3750.0;1;3;4;768
55;1;2;1;20;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;5000;9;5000;9;7500;3750.0;1;3;4;768
56;1;1;2;23;1;1;5;1;3;0;0;0;1;35.0;2;0;2;4902;4;2;2;2;10333;0;0;1;1;0;2;1;21000;1;21000;2;0;2;0;2;0;1;21000;1;21000;21000.0;1;3;3;599
57;1;1;1;23;2;1;1;1;3;0;0;0;1;30.0;2;0;1;6900;5;2;2;1;10333;0;0;3;1;0;2;1;5500;1;5500;2;0;2;0;1;6000;1;11500;1;30500;15250.0;1;3;4;607
57;1;2;1;28;1;2;1;1;3;0;0;0;2;35.0;2;0;2;8600;7;3;2;1;40312;0;0;1;1;0;2;1;13000;1;19000;2;0;2;0;2;0;1;19000;1;30500;15250.0;2;4;2;607
58;1;1;2;23;2;1;5;1;3;0;0;0;1;45.0;2;0;2;6900;5;2;2;2;20332;0;0;1;1;0;2;9;10000;9;10000;2;0;2;0;2;0;9;10000;9;10000;10000.0;1;3;3;761
59;1;1;1;23;2;1;5;1;3;0;0;0;1;12.0;2;0;2;9700;9;0;0;0;57314;0;0;3;1;0;2;1;3000;1;3000;2;0;2;0;1;5000;1;8000;1;13000;6500.0;1;3;2;426
59;1;2;1;19;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;13000;6500.0;1;3;2;426
60;1;1;1;23;2;1;5;1;3;0;0;0;1;20.0;2;0;2;8501;7;2;2;1;40312;0;0;1;1;0;2;1;8900;1;8900;2;0;2;0;1;4500;1;13400;1;13400;13400.0;1;3;2;574
61;1;1;2;23;1;1;5;1;3;0;0;0;1;45.0;2;0;2;1009;1;2;4;2;40332;0;0;1;1;0;2;1;14850;1;14850;2;0;2;0;2;0;1;14850;1;14850;14850.0;1;3;3;968
