id;nhogar;miembro;zona;edad;sexo;parentes_3;p5_3;estado;categori;t28;t29;t29a;t30;sem_hs;t33;t34;t35;t37_cod_2;t37_coda_2;t38;t39;t40_2;t41_cod_2;t47;t48;t51_bis;i1;i4;i6_3;codioph_neto;ioph_neto_2;codlab;inglab_2;codi3_1x;i3_1x_2;codi3_2x;i3_2x_2;codnolab;ingnolab_2;coding;ingtot_2;codi_tot;itfb_2;ipcfb_2;e2;nivel_2;tipcob2_2;fexp
14;1;1;2;20;2;1;1;1;3;0;0;0;1;60.0;1;1;2;3200;1;2;2;2;80323;0;0;3;1;0;2;1;14000;1;14000;2;0;2;0;2;0;1;14000;1;28000;14000.0;2;1;1;2325
14;1;2;2;28;1;2;1;1;3;0;0;0;1;60.0;2;0;2;3200;1;2;2;2;80323;0;0;3;1;0;2;1;14000;1;14000;2;0;2;0;2;0;1;14000;1;28000;14000.0;2;2;1;2325
15;1;1;2;20;1;1;1;1;3;0;0;0;1;48.0;2;0;2;1009;1;2;2;2;80314;0;0;3;1;0;2;1;13000;1;13000;2;0;2;0;2;0;1;13000;1;21000;10500.0;2;2;1;268
15;1;2;2;24;2;2;1;1;3;0;0;0;1;40.0;2;0;2;8200;5;2;2;1;30313;0;0;3;1;0;2;1;8000;1;8000;2;0;2;0;2;0;1;8000;1;21000;10500.0;2;2;1;268
16;1;1;2;20;2;1;5;1;3;0;0;0;1;6.0;1;1;1;4804;3;2;3;1;30314;0;0;3;1;0;2;1;4500;1;4500;2;0;2;0;1;1100;1;5600;1;5600;1866.7;2;1;1;375
16;1;2;2;60;2;4;2;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;5600;1866.7;2;2;1;375
16;1;3;2;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5600;1866.7;3;1;1;375
17;1;1;2;20;1;1;5;1;3;0;0;0;1;36.0;2;0;1;5601;3;2;2;1;53314;0;0;3;2;3;0;1;8000;2;0;2;0;2;0;2;0;2;0;1;2000;1000.0;2;3;1;175
17;1;2;2;28;2;4;5;1;3;0;0;0;1;42.0;2;0;1;5601;3;2;2;1;53314;0;0;3;2;3;0;1;8000;1;2000;2;0;2;0;2;0;1;2000;1;2000;1000.0;2;4;1;175
18;1;1;2;21;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2000;1;2000;1;2000;2000.0;1;1;1;281
19;1;1;3;21;2;1;1;1;2;0;0;0;1;36.0;2;0;2;4810;3;2;5;1;33114;2;0;0;0;0;0;1;4000;1;4000;2;0;2;0;1;4900;1;8900;1;13400;2680.0;1;1;1;430
19;1;2;3;29;1;2;1;1;2;0;0;0;1;15.0;1;1;1;4000;2;2;5;1;72113;2;0;0;0;0;0;1;4500;1;4500;2;0;2;0;2;0;1;4500;1;13400;2680.0;2;1;1;430
19;1;3;3;6;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13400;2680.0;1;1;1;430
19;1;4;3;3;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13400;2680.0;1;1;1;430
19;1;5;3;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13400;2680.0;3;1;1;430
20;1;1;1;21;2;1;5;1;2;0;0;0;1;20.0;2;0;2;8501;7;2;5;1;41112;2;0;0;0;0;0;1;6000;1;6000;2;0;1;11000;1;16000;1;22000;1;22000;22000.0;1;3;4;646
21;1;1;1;21;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;11000;1;11000;1;11000;11000.0;1;3;2;662
22;1;1;1;21;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;12500;1;12500;1;28000;14000.0;1;3;2;740
22;1;2;1;26;2;4;5;1;2;0;0;0;1;16.0;1;1;1;1400;1;2;1;1;80132;2;0;0;0;0;0;1;3000;1;3000;2;0;2;0;1;12500;1;15500;1;28000;14000.0;1;3;1;740
23;1;1;2;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6000;1;6000;1;6000;6000.0;1;3;4;665
24;1;1;1;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;17000;1;17000;1;17000;17000.0;1;3;5;839
25;1;1;2;21;1;1;1;1;3;0;0;0;1;40.0;1;1;2;4000;2;2;5;1;72313;0;0;3;1;0;2;9;15000;9;15000;2;0;2;0;2;0;9;15000;9;30000;15000.0;2;1;1;410
25;1;2;2;22;2;2;1;1;3;0;0;0;1;40.0;1;1;2;4807;3;2;2;1;30313;0;0;3;1;0;2;9;15000;9;15000;2;0;2;0;2;0;9;15000;9;30000;15000.0;2;2;1;410
26;1;1;3;21;1;1;1;1;3;0;0;0;1;35.0;2;0;2;4904;4;2;2;2;36323;0;0;1;1;0;2;1;17000;1;17000;2;0;2;0;2;0;1;17000;1;23000;7666.7;2;1;2;179
26;1;2;3;21;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6000;1;6000;1;23000;7666.7;1;1;2;179
26;1;3;3;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23000;7666.7;3;1;2;179
27;1;1;2;21;2;1;2;1;3;0;0;0;1;30.0;2;0;2;8101;5;2;2;1;56314;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;18000;9000.0;2;1;2;779
27;1;2;2;3;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18000;9000.0;1;1;2;779
28;1;1;3;21;1;1;1;1;3;0;0;0;1;45.0;2;0;2;5300;4;2;2;1;35323;0;0;3;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;15000;5000.0;2;1;1;182
28;1;2;3;19;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;15000;5000.0;2;1;1;182
28;1;3;3;0;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15000;5000.0;3;1;1;182
29;1;1;3;22;1;1;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15000;2;0;2;0;2;0;1;15000;1;43000;14333.3;1;1;3;598
29;1;2;3;33;2;2;1;1;3;1;2;2;0;0.0;0;0;2;6400;5;2;3;2;20332;0;0;1;1;0;2;1;28000;1;28000;2;0;2;0;2;0;1;28000;1;43000;14333.3;2;3;3;598
29;1;3;3;0;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43000;14333.3;3;1;3;598
30;1;1;2;22;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;5000;5000.0;1;3;2;812
31;1;1;2;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;15000;9;15000;9;17000;8500.0;1;3;1;3659
31;1;2;2;22;1;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;2000;9;2000;9;17000;8500.0;1;3;1;3659
32;1;1;3;22;1;1;1;1;3;0;0;0;1;45.0;2;0;1;5601;3;2;2;1;30203;0;0;1;1;0;2;1;17000;1;17000;2;0;2;0;2;0;1;17000;1;29000;14500.0;1;3;2;507
32;1;2;3;29;2;2;1;1;3;0;0;0;1;24.0;1;1;1;9999;11;2;2;1;20333;0;0;2;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;29000;14500.0;2;4;2;507
33;1;1;1;22;1;1;5;1;3;0;0;0;1;20.0;2;0;2;7000;5;2;2;2;20332;0;0;1;1;0;2;1;7000;1;7000;2;0;2;0;9;10000;9;17000;9;20000;10000.0;1;3;3;978
33;1;2;1;19;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;3000;9;3000;9;20000;10000.0;1;3;3;978
34;1;1;3;22;1;1;1;1;3;0;0;0;1;40.0;1;1;1;4000;2;2;2;1;72314;0;0;3;1;0;2;1;1850;1;1850;2;0;2;0;2;0;1;1850;1;5250;1050.0;2;1;1;410
34;1;2;3;31;2;2;1;1;2;0;0;0;1;15.0;2;0;2;4807;3;2;5;1;30113;2;0;0;0;0;0;1;400;1;400;2;0;2;0;1;3000;1;3400;1;5250;1050.0;2;1;1;410
34;1;3;3;7;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5250;1050.0;1;1;1;410
34;1;4;3;6;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5250;1050.0;1;1;1;410
34;1;5;3;11;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;5250;1050.0;1;1;1;410
35;1;1;3;22;2;1;1;1;3;0;0;0;1;9.0;1;1;2;9700;9;0;0;0;57314;0;0;3;2;3;0;1;400;2;0;2;0;2;0;1;6200;1;6200;1;6200;1550.0;2;1;1;196
35;1;2;3;24;1;2;1;1;3;0;0;0;1;40.0;1;1;1;4000;2;2;5;1;72313;0;0;3;2;3;0;1;3500;2;0;2;0;2;0;2;0;2;0;1;6200;1550.0;2;1;1;196
35;1;3;3;7;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6200;1550.0;1;1;1;196
35;1;4;3;4;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6200;1550.0;1;1;1;196
36;1;1;3;22;1;1;1;1;3;0;0;0;1;48.0;2;0;2;2202;1;2;2;1;80323;0;0;3;1;0;2;1;16000;1;16000;2;0;2;0;2;0;1;16000;1;16000;8000.0;2;2;1;546
36;1;2;3;22;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;16000;8000.0;2;2;1;546
37;1;1;3;22;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;12000;6000.0;2;1;1;227
37;1;2;3;27;1;2;1;1;3;1;2;1;0;0.0;0;0;2;4000;2;2;2;1;72313;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;12000;6000.0;2;3;2;227
38;1;1;3;22;2;1;1;1;3;0;0;0;1;40.0;2;0;2;5601;3;2;2;1;53313;0;0;1;1;0;2;1;8000;1;8000;2;0;2;0;2;0;1;8000;9;33000;5500.0;2;1;2;261
38;1;2;3;29;1;2;1;1;3;0;0;0;1;54.0;2;0;2;6100;5;2;2;1;92312;0;0;3;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;9;33000;5500.0;2;1;1;261
38;1;3;3;20;1;4;5;1;3;0;0;0;1;84.0;2;0;2;4803;3;2;3;1;30313;0;0;3;1;0;2;9;12000;9;12000;2;0;2;0;2;0;9;12000;9;33000;5500.0;2;1;1;261
38;1;4;3;22;2;4;5;1;3;0;0;0;1;30.0;2;0;2;9700;9;0;0;0;57314;0;0;3;1;0;2;9;3000;9;3000;2;0;2;0;2;0;9;3000;9;33000;5500.0;2;1;1;261
38;1;5;3;15;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;33000;5500.0;1;1;1;261
38;1;6;3;3;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;33000;5500.0;1;1;2;261
39;1;1;3;22;2;1;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1200;1;1200;9;24200;4033.3;2;1;1;338
39;1;2;3;42;2;4;1;1;3;0;0;0;2;32.0;2;0;1;9700;9;0;0;0;55314;0;0;3;1;0;2;9;9000;9;9000;2;0;2;0;2;0;9;9000;9;24200;4033.3;2;1;1;338
39;1;3;3;59;1;4;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;24200;4033.3;2;1;1;338
39;1;4;3;26;1;2;1;1;3;0;0;0;1;84.0;2;0;1;4803;3;2;3;1;30313;0;0;3;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;9;24200;4033.3;2;1;1;338
39;1;5;3;16;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;9;24200;4033.3;1;1;1;338
39;1;6;3;2;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;24200;4033.3;3;1;1;338
40;1;1;2;23;2;1;5;1;3;0;0;0;1;40.0;2;0;1;8101;5;2;2;2;56314;0;0;2;1;0;2;1;10000;1;15000;2;0;2;0;2;0;1;15000;1;35000;5833.3;1;1;1;610
40;1;2;2;29;2;4;1;1;3;0;0;0;1;88.0;2;0;1;8700;7;2;2;1;53313;0;0;1;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;35000;5833.3;1;3;2;610
40;1;3;2;29;1;4;1;1;3;1;2;2;0;0.0;0;0;2;5601;3;2;2;1;53313;0;0;2;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;35000;5833.3;2;1;1;610
40;1;4;2;10;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;35000;5833.3;1;1;1;610
40;1;5;2;9;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35000;5833.3;1;1;1;610
40;1;6;2;6;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35000;5833.3;1;1;1;610
41;1;1;3;23;1;1;1;1;3;0;0;0;1;45.0;2;0;1;7400;5;2;2;1;72312;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;32000;10666.7;1;3;2;569
41;1;2;3;24;2;2;1;1;3;1;3;2;0;0.0;0;0;1;1400;1;2;2;1;10333;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;32000;10666.7;2;2;2;569
41;1;3;3;0;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32000;10666.7;3;1;2;569
42;1;1;2;23;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;14000;9;14000;9;22000;11000.0;1;3;2;1366
42;1;2;2;26;2;4;5;1;3;0;0;0;1;20.0;2;0;2;4807;3;2;2;1;20333;0;0;1;1;0;2;9;6000;9;6000;2;0;2;0;9;2000;9;8000;9;22000;11000.0;1;3;2;1366
43;1;1;2;23;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6000;1;6000;1;43000;21500.0;1;3;1;2121
43;1;2;2;29;1;4;2;1;3;0;0;0;2;45.0;2;0;2;8501;7;2;2;1;41202;0;0;2;1;0;2;1;22000;1;37000;2;0;2;0;2;0;1;37000;1;43000;21500.0;2;4;3;2121
44;1;1;3;23;2;1;1;1;3;0;0;0;1;40.0;2;0;2;8600;7;1;2;1;40312;0;0;1;1;0;2;1;22000;1;22000;2;0;2;0;2;0;1;22000;1;44000;22000.0;1;3;2;385
44;1;2;3;22;1;2;1;1;3;0;0;0;1;48.0;2;0;2;8600;7;1;2;1;40312;0;0;1;1;0;2;1;22000;1;22000;2;0;2;0;2;0;1;22000;1;44000;22000.0;1;3;2;385
45;1;1;1;23;1;1;5;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;4;2;10333;0;0;2;1;0;2;1;30000;1;30000;2;0;2;0;2;0;1;30000;1;30000;30000.0;1;3;2;1007
46;1;1;2;23;2;1;5;1;3;0;0;0;1;48.0;2;0;2;8401;6;1;2;2;48313;0;0;1;1;0;2;1;28000;1;28000;2;0;2;0;2;0;1;28000;1;28000;28000.0;1;3;3;2282
47;1;1;3;23;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4200;1;4200;1;4200;1050.0;2;1;1;1328
47;1;2;3;5;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4200;1050.0;3;1;1;1328
47;1;3;3;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4200;1050.0;3;1;1;1328
47;1;4;3;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4200;1050.0;3;1;1;1328
48;1;1;3;23;1;1;5;1;3;0;0;0;1;32.0;2;0;2;8401;6;1;3;2;49313;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;40000;20000.0;2;2;2;572
48;1;2;3;22;1;6;5;1;3;0;0;0;1;32.0;2;0;2;8401;6;1;3;2;49313;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;40000;20000.0;2;2;2;572
49;1;1;3;23;1;1;1;1;3;0;0;0;1;72.0;2;0;2;8401;6;1;2;2;49313;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;18000;6000.0;2;2;2;765
49;1;2;3;22;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;18000;6000.0;1;1;2;765
49;1;3;3;3;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18000;6000.0;1;1;2;765
50;1;1;1;23;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1500;1;1500;1;7700;3850.0;2;2;1;671
50;1;2;1;23;2;6;5;1;3;0;0;0;1;56.0;2;0;2;8600;7;2;2;2;40312;0;0;2;1;0;2;1;6200;1;6200;2;0;2;0;2;0;1;6200;1;7700;3850.0;1;3;1;671
51;1;1;2;23;1;1;5;1;3;0;0;0;1;72.0;2;0;2;5601;3;2;2;1;53314;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;12000;12000.0;2;2;2;204
52;1;1;2;23;2;1;5;1;3;0;0;0;1;34.0;1;2;1;6100;5;2;2;2;30333;0;0;1;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;20000;10000.0;2;4;2;1992
52;1;2;2;27;2;6;5;1;3;0;0;0;2;30.0;2;0;1;5601;3;2;2;1;53314;0;0;3;1;0;2;1;5000;1;10000;2;0;2;0;2;0;1;10000;1;20000;10000.0;1;3;1;1992
53;1;1;2;23;2;1;5;1;3;0;0;0;1;33.0;1;2;2;5601;3;2;2;1;53314;0;0;1;1;0;2;1;9000;1;9000;2;0;2;0;2;0;1;9000;1;17700;8850.0;2;4;2;671
53;1;2;2;24;2;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;8700;1;8700;1;17700;8850.0;1;3;2;671
54;1;1;1;23;2;1;5;1;3;0;0;0;1;65.0;2;0;2;7000;5;2;2;1;43331;0;0;1;1;0;2;1;30000;1;30000;2;0;2;0;2;0;1;30000;1;35000;17500.0;2;4;2;1007
