id;nhogar;miembro;zona;edad;sexo;parentes_3;p5_3;estado;categori;t28;t29;t29a;t30;sem_hs;t33;t34;t35;t37_cod_2;t37_coda_2;t38;t39;t40_2;t41_cod_2;t47;t48;t51_bis;i1;i4;i6_3;codioph_neto;ioph_neto_2;codlab;inglab_2;codi3_1x;i3_1x_2;codi3_2x;i3_2x_2;codnolab;ingnolab_2;coding;ingtot_2;codi_tot;itfb_2;ipcfb_2;e2;nivel_2;tipcob2_2;fexp
34;1;2;2;22;1;2;1;1;2;0;0;0;1;10.0;1;1;1;5601;3;2;1;1;30133;2;0;0;0;0;0;1;2500;1;2500;2;0;2;0;1;4000;1;6500;1;34000;17000.0;1;3;3;1807
35;1;1;2;23;1;1;1;1;3;0;0;0;1;48.0;2;0;2;5601;3;2;2;1;53313;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;28000;14000.0;2;2;2;505
35;1;2;2;25;2;2;1;1;3;0;0;0;1;48.0;2;0;2;5601;3;2;2;1;53334;0;0;3;1;0;2;1;13000;1;13000;2;0;2;0;2;0;1;13000;1;28000;14000.0;2;4;1;505
36;1;1;1;23;1;1;5;1;3;0;0;0;1;30.0;2;0;2;8401;6;1;2;2;10333;0;0;1;1;0;2;1;37000;1;37000;2;0;2;0;2;0;1;37000;1;49000;16333.3;2;3;2;910
36;1;2;1;20;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6000;1;6000;1;49000;16333.3;1;3;2;910
36;1;3;1;21;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6000;1;6000;1;49000;16333.3;1;3;3;910
37;1;1;1;23;2;1;5;1;3;0;0;0;2;23.0;2;0;2;8600;7;2;2;1;40311;0;0;2;1;0;2;1;20000;1;30000;2;0;2;0;1;6000;1;36000;1;42000;21000.0;2;4;3;925
37;1;2;1;18;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6000;1;6000;1;42000;21000.0;1;3;2;925
38;1;1;2;24;2;1;2;1;3;0;0;0;1;35.0;2;0;1;8101;5;2;2;2;56314;0;0;1;2;3;0;1;13000;2;0;2;0;2;0;1;6200;1;6200;1;34200;5700.0;1;1;1;661
38;1;2;2;29;2;4;1;1;3;0;0;0;1;48.0;2;0;2;9409;8;2;2;1;53314;0;0;1;1;0;2;1;16000;1;16000;2;0;2;0;2;0;1;16000;1;34200;5700.0;2;2;2;661
38;1;3;2;29;1;4;1;1;3;0;0;0;1;48.0;2;0;2;1009;1;2;2;1;80313;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;34200;5700.0;2;1;2;661
38;1;4;2;11;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;34200;5700.0;1;1;2;661
38;1;5;2;10;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;34200;5700.0;1;1;2;661
38;1;6;2;7;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34200;5700.0;1;1;1;661
39;1;1;3;24;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;25000;8333.3;1;3;2;850
39;1;2;3;34;1;2;1;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;1;20332;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;25000;8333.3;2;3;2;850
39;1;3;3;2;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25000;8333.3;1;1;2;850
40;1;1;2;24;2;1;5;1;3;0;0;0;1;8.0;2;0;2;8501;7;1;2;2;41331;0;0;1;1;0;2;1;3000;1;3000;2;0;2;0;1;5000;1;8000;9;28000;14000.0;1;3;2;1564
40;1;2;2;27;2;4;5;1;3;0;0;0;2;28.0;1;1;1;8501;7;2;2;2;41332;0;0;1;1;0;2;9;17000;9;20000;2;0;2;0;2;0;9;20000;9;28000;14000.0;1;4;3;1564
41;1;1;1;24;1;1;2;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;8000;1;8000;9;21000;7000.0;1;3;2;910
41;1;2;1;23;2;6;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;3000;9;3000;9;21000;7000.0;2;4;1;910
41;1;3;1;21;2;6;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;10000;1;10000;9;21000;7000.0;2;3;4;910
42;1;1;1;24;1;1;5;1;3;0;0;0;1;40.0;2;0;2;6200;5;2;3;2;20331;0;0;1;1;0;2;1;27000;1;27000;2;0;2;0;2;0;1;27000;1;27000;27000.0;1;3;2;910
43;1;1;2;24;2;1;5;1;3;0;0;0;1;40.0;2;0;1;9402;8;2;2;2;10332;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;18000;18000.0;1;3;3;824
44;1;1;3;24;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;7500;1;7500;1;49500;12375.0;1;3;1;57
44;1;2;3;26;1;6;1;1;3;0;0;0;1;70.0;2;0;2;5601;3;2;2;1;30203;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;49500;12375.0;2;1;2;57
44;1;3;3;24;2;6;1;1;3;0;0;0;1;36.0;2;0;2;4808;3;2;2;1;10333;0;0;1;1;0;2;1;7000;1;7000;2;0;2;0;2;0;1;7000;1;49500;12375.0;2;2;2;57
44;1;4;3;24;1;6;5;1;3;0;0;0;1;42.0;2;0;2;5601;3;2;2;1;20323;0;0;1;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;49500;12375.0;2;4;2;57
45;1;1;2;24;2;1;5;1;3;0;0;0;1;20.0;2;0;2;8501;7;2;2;2;10332;0;0;1;1;0;2;1;8000;1;8000;2;0;2;0;2;0;1;8000;1;8000;8000.0;1;3;2;824
46;1;1;1;24;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;10000;5000.0;1;3;4;910
46;1;2;1;23;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;10000;5000.0;1;3;4;910
47;1;1;2;24;1;1;5;1;3;0;0;0;1;40.0;2;0;2;6100;5;2;2;1;80202;0;0;1;1;0;2;1;24000;1;24000;2;0;2;0;2;0;1;24000;1;24000;24000.0;1;3;2;1799
48;1;1;2;24;2;1;5;1;3;0;0;0;1;40.0;2;0;2;8501;7;1;2;1;41332;0;0;1;2;3;0;1;24000;1;25600;2;0;2;0;2;0;1;25600;1;25600;25600.0;2;4;1;616
49;1;1;1;24;2;1;5;1;3;0;0;0;1;40.0;2;0;2;6200;5;2;3;2;81331;0;0;1;1;0;2;1;21000;1;21000;2;0;2;0;2;0;1;21000;1;38000;19000.0;2;4;2;801
49;1;2;1;25;2;6;5;1;3;0;0;0;1;35.0;2;0;2;5601;3;2;2;2;53314;0;0;1;1;0;2;1;17000;1;17000;2;0;2;0;2;0;1;17000;1;38000;19000.0;2;3;2;801
50;1;1;2;24;1;1;1;1;3;0;0;0;1;48.0;2;0;2;4807;3;2;2;1;72312;0;0;1;2;3;0;1;17000;2;0;2;0;2;0;2;0;2;0;1;12000;4000.0;2;4;2;1576
50;1;2;2;21;2;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;10000;1;10000;1;12000;4000.0;1;3;1;1576
50;1;3;2;27;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2000;1;2000;1;12000;4000.0;1;3;1;1576
51;1;1;1;25;2;1;1;1;2;0;0;0;1;40.0;2;0;2;9602;8;2;1;1;57113;2;0;0;0;0;0;2;0;1;20000;2;0;2;0;1;40000;1;60000;1;85000;28333.3;1;1;1;489
51;1;2;1;26;1;2;1;1;3;0;0;0;1;60.0;2;0;2;5601;3;2;3;1;53313;0;0;3;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;85000;28333.3;2;2;4;489
51;1;3;1;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;85000;28333.3;3;1;1;489
52;1;1;3;25;1;1;1;1;3;0;0;0;1;30.0;2;0;2;8401;6;1;2;2;49333;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;108000;54000.0;1;3;2;233
52;1;2;3;27;2;2;1;1;3;1;2;2;0;0.0;0;0;2;8401;6;1;4;2;10333;0;0;1;1;0;2;1;90000;1;90000;2;0;2;0;2;0;1;90000;1;108000;54000.0;1;3;2;233
53;1;1;2;25;1;1;1;1;3;0;0;0;1;45.0;2;0;1;4807;3;2;3;1;32331;0;0;1;2;3;0;1;25000;2;0;2;0;2;0;2;0;2;0;1;15000;7500.0;1;3;3;362
53;1;2;2;25;2;2;1;1;3;0;0;0;1;48.0;2;0;2;9602;8;2;2;1;30203;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;15000;7500.0;2;4;3;362
54;1;1;1;25;2;1;5;1;3;0;0;0;1;35.0;2;0;2;6300;5;1;2;2;45332;0;0;1;1;0;2;1;23000;1;23000;2;0;2;0;2;0;1;23000;1;23000;23000.0;1;3;3;643
55;1;1;2;25;1;1;5;1;3;0;0;0;1;24.0;2;0;2;9302;8;2;2;1;20313;0;0;3;1;0;2;1;4000;1;4000;2;0;2;0;1;15000;1;19000;1;19000;19000.0;1;3;1;1497
56;1;1;2;25;2;1;5;1;3;0;0;0;1;35.0;2;0;2;9409;8;2;2;1;10333;0;0;3;1;0;2;9;15000;9;15000;2;0;2;0;9;5000;9;20000;9;33000;16500.0;1;3;4;1563
56;1;2;2;23;2;4;5;1;3;0;0;0;1;25.0;2;0;2;4811;3;2;2;1;10333;0;0;3;1;0;2;9;9000;9;9000;2;0;2;0;9;4000;9;13000;9;33000;16500.0;1;3;4;1563
57;1;1;1;25;1;1;5;1;2;0;0;0;2;29.0;2;0;2;5900;5;2;1;1;45131;2;0;0;0;0;0;1;4500;1;5500;2;0;1;8000;1;8000;1;13500;1;13500;13500.0;1;3;4;835
58;1;1;1;25;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8000;2;0;2;0;1;10000;1;18000;1;18000;18000.0;1;3;4;145
59;1;1;3;25;1;1;5;1;3;0;0;0;1;72.0;2;0;2;8401;6;1;2;1;49333;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;25000;25000.0;2;2;2;147
59;2;1;3;44;1;1;2;1;3;0;0;0;1;72.0;2;0;2;8401;6;1;3;2;49333;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;50000;25000.0;2;2;2;147
59;2;2;3;28;1;6;5;1;3;0;0;0;1;72.0;2;0;2;8401;6;1;3;1;49333;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;50000;25000.0;2;2;2;147
60;1;1;1;25;1;1;1;1;2;0;0;0;1;48.0;2;0;2;8502;7;2;2;1;51112;2;0;0;0;0;0;1;40000;1;40000;2;0;2;0;2;0;1;40000;1;65000;32500.0;2;2;2;859
60;1;2;1;24;2;2;1;1;2;0;0;0;1;36.0;2;0;2;4804;3;2;2;1;30133;2;0;0;0;0;0;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;65000;32500.0;2;2;2;859
61;1;1;3;25;2;1;2;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1500;1;1500;1;1500;500.0;2;2;1;905
61;1;2;3;4;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1500;500.0;1;1;1;905
61;1;3;3;6;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1500;500.0;1;1;1;905
62;1;1;3;25;1;1;1;1;3;0;0;0;1;18.0;1;1;1;4904;4;2;2;1;35314;0;0;3;1;0;2;1;4000;1;4000;2;0;2;0;2;0;1;4000;1;11440;2288.0;2;1;1;225
62;1;2;3;24;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1240;1;1240;1;11440;2288.0;2;2;1;225
62;1;3;3;26;2;6;5;1;3;0;0;0;1;20.0;1;1;1;6200;5;2;2;2;10333;0;0;1;1;0;2;1;6200;1;6200;2;0;2;0;2;0;1;6200;1;11440;2288.0;1;3;2;225
62;1;4;3;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11440;2288.0;3;1;1;225
62;1;5;3;8;2;6;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11440;2288.0;1;1;2;225
63;1;1;2;25;1;1;5;1;3;0;0;0;1;24.0;2;0;2;5601;3;2;2;1;53314;0;0;3;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;27000;13500.0;2;1;1;192
63;1;2;2;24;1;4;5;1;3;0;0;0;1;56.0;2;0;2;5601;3;2;2;1;53313;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;27000;13500.0;2;1;2;192
64;1;1;1;25;1;1;5;1;3;0;0;0;1;44.0;1;1;1;9409;8;2;1;1;56313;0;0;1;1;0;2;1;17000;1;17000;2;0;2;0;2;0;1;17000;1;17000;17000.0;2;1;2;835
65;1;1;1;25;2;1;2;1;3;0;0;0;1;35.0;2;0;2;5601;3;2;2;1;10333;0;0;1;1;0;2;9;20000;9;20000;2;0;2;0;2;0;9;20000;9;20000;20000.0;2;2;2;762
66;1;1;2;25;1;1;1;1;3;0;0;0;1;77.0;2;0;2;4810;3;2;2;1;30314;0;0;3;1;0;2;1;9000;1;9000;2;0;2;0;2;0;1;9000;1;10200;2550.0;2;2;1;346
66;1;2;2;25;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1200;1;1200;1;10200;2550.0;2;2;1;346
