id;nhogar;miembro;zona;edad;sexo;parentes_3;p5_3;estado;categori;t28;t29;t29a;t30;sem_hs;t33;t34;t35;t37_cod_2;t37_coda_2;t38;t39;t40_2;t41_cod_2;t47;t48;t51_bis;i1;i4;i6_3;codioph_neto;ioph_neto_2;codlab;inglab_2;codi3_1x;i3_1x_2;codi3_2x;i3_2x_2;codnolab;ingnolab_2;coding;ingtot_2;codi_tot;itfb_2;ipcfb_2;e2;nivel_2;tipcob2_2;fexp
8;1;2;1;18;1;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;9000;1;9000;1;19000;9500.0;1;3;3;966
9;1;1;1;19;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;15000;1;15000;1;15000;15000.0;1;3;4;716
10;1;1;2;19;2;1;2;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;600;1;600;1;600;300.0;2;1;1;1067
10;1;2;2;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;300.0;3;1;1;1067
11;1;1;3;20;2;1;5;1;3;0;0;0;1;18.0;1;1;1;8502;7;2;2;1;41311;0;0;3;1;0;2;1;5000;1;5000;2;0;2;0;2;0;1;5000;1;17000;8500.0;1;3;3;399
11;1;2;3;43;2;4;2;1;3;0;0;0;1;48.0;2;0;2;4808;3;2;3;1;36203;0;0;1;1;0;2;1;9000;1;9000;2;0;2;0;1;3000;1;12000;1;17000;8500.0;2;2;3;399
12;1;1;1;20;1;1;5;1;3;0;0;0;2;63.0;2;0;2;5601;3;2;2;1;10333;0;0;1;1;0;2;1;10000;1;10000;2;0;2;0;9;5000;9;15000;9;23500;11750.0;1;3;2;626
12;1;2;1;22;2;4;5;1;3;0;0;0;2;39.0;1;1;1;6900;5;2;2;1;11333;0;0;1;1;0;2;1;8500;1;8500;2;0;2;0;2;0;1;8500;9;23500;11750.0;2;4;2;626
13;1;1;1;20;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;3500;1;3500;1;3500;3500.0;1;3;4;599
14;1;1;2;20;1;1;5;1;3;0;0;0;1;6.0;1;1;2;9301;8;2;2;1;51312;0;0;1;1;0;2;1;2400;1;2400;2;0;2;0;1;3000;1;5400;1;5400;5400.0;1;3;4;1300
15;1;1;1;20;1;1;5;1;1;0;0;0;1;50.0;2;0;2;4804;3;2;2;1;6001;2;0;0;0;0;0;9;20000;9;20000;2;0;2;0;2;0;9;20000;9;20000;20000.0;2;2;4;966
16;1;1;3;21;1;1;1;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;2;72313;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;15000;3750.0;1;1;2;889
16;1;2;3;25;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;15000;3750.0;2;1;2;889
16;1;3;3;6;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15000;3750.0;1;1;2;889
16;1;4;3;5;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15000;3750.0;1;1;2;889
17;1;1;1;21;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;7000;1;7000;1;7000;7000.0;1;3;4;644
18;1;1;1;21;1;1;5;1;3;0;0;0;1;20.0;2;0;2;6800;5;2;2;1;30333;0;0;3;1;0;2;1;3000;1;3000;2;0;2;0;1;6500;1;9500;9;19500;9750.0;1;3;4;493
18;1;2;1;25;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;10000;9;10000;9;19500;9750.0;1;3;4;493
19;1;1;2;21;1;1;5;1;3;0;0;0;1;9.0;2;0;2;8501;7;1;2;2;42331;0;0;3;2;3;0;1;730;2;0;2;0;2;0;1;3000;1;3000;1;3000;3000.0;1;3;4;1622
20;1;1;1;21;1;1;5;1;3;0;0;0;1;40.0;2;0;2;6400;5;2;2;2;20331;0;0;1;1;0;2;1;7500;1;7500;2;0;2;0;2;0;1;7500;1;7500;7500.0;1;3;3;734
21;1;1;1;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;4000;9;4000;9;7800;3900.0;1;3;2;593
21;1;2;1;20;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;3800;9;3800;9;7800;3900.0;1;3;2;593
22;1;1;1;21;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;24500;8166.7;1;3;4;846
22;1;2;1;22;1;2;1;1;3;1;2;2;0;0.0;0;0;2;1009;1;2;2;1;80313;0;0;1;1;0;2;1;10500;1;10500;2;0;2;0;1;10000;1;20500;1;24500;8166.7;2;4;1;846
22;1;3;1;0;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24500;8166.7;3;1;1;846
23;1;1;1;21;2;1;5;1;3;0;0;0;1;24.0;2;0;2;8401;6;1;2;1;10333;0;0;1;1;0;2;1;8500;1;8500;2;0;2;0;2;0;1;8500;1;15500;7750.0;1;3;3;559
23;1;2;1;20;2;4;5;1;3;0;0;0;1;8.8;2;0;2;9700;9;0;0;0;57314;0;0;3;1;0;2;1;2000;1;2000;2;0;2;0;1;5000;1;7000;1;15500;7750.0;1;3;1;559
24;1;1;2;21;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;8000;1;8000;1;8000;8000.0;1;3;2;577
25;1;1;2;21;2;1;5;1;3;1;1;1;0;0.0;0;0;1;8200;5;2;2;1;20313;0;0;1;1;0;2;1;5300;1;5300;2;0;2;0;2;0;1;5300;1;5300;5300.0;1;3;2;383
26;1;1;1;21;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5500;1;5500;1;11000;5500.0;1;3;4;102
26;1;2;1;23;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5500;1;5500;1;11000;5500.0;1;3;4;102
27;1;1;3;21;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;10000;3333.3;2;1;1;177
27;1;2;3;27;1;2;1;1;3;0;0;0;1;61.0;2;0;2;4804;3;2;2;1;30313;0;0;1;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;10000;3333.3;2;1;2;177
27;1;3;3;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;3333.3;1;1;2;177
28;1;1;2;21;2;1;2;1;3;0;0;0;1;30.0;2;0;2;5500;3;2;1;1;56314;0;0;3;1;0;2;1;4000;1;4000;2;0;2;0;1;980;1;4980;1;4980;2490.0;2;2;1;963
28;1;2;2;0;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4980;2490.0;3;1;1;963
29;1;1;3;21;1;1;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20500;2;0;2;0;2;0;1;20500;1;20500;6833.3;2;1;1;376
29;1;2;3;21;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;20500;6833.3;2;1;1;376
29;1;3;3;1;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20500;6833.3;3;1;1;376
30;1;1;3;21;1;1;1;1;3;0;0;0;1;54.0;2;0;1;5601;3;2;2;1;53314;0;0;3;1;0;2;1;8000;1;8000;2;0;2;0;2;0;1;8000;1;8960;2986.7;2;1;1;490
30;1;2;3;19;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;960;1;960;1;8960;2986.7;2;1;1;490
30;1;3;3;1;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8960;2986.7;3;1;1;490
31;1;1;2;21;2;1;1;1;3;0;0;0;1;45.0;2;0;2;8401;6;1;2;2;46312;0;0;2;1;0;2;1;13600;1;13600;2;0;2;0;2;0;1;13600;1;23600;7866.7;2;1;2;161
31;1;2;2;22;1;2;1;1;3;0;0;0;1;30.0;2;0;2;4904;4;2;2;1;34323;0;0;2;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;23600;7866.7;1;1;2;161
31;1;3;2;4;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23600;7866.7;1;1;2;161
32;1;1;1;21;2;1;5;1;2;0;0;0;1;28.0;1;2;2;7400;5;2;5;1;30113;2;0;0;0;0;0;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;15000;15000.0;2;3;1;604
33;1;1;2;22;1;1;1;1;3;0;0;0;1;40.0;2;0;2;4807;3;2;2;1;20333;0;0;1;1;0;2;1;13000;1;13000;2;0;2;0;2;0;1;13000;1;13000;6500.0;1;3;3;362
33;1;2;2;23;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;13000;6500.0;1;3;4;362
34;1;1;2;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6800;1;6800;1;13600;6800.0;1;3;4;234
34;1;2;2;23;2;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6800;1;6800;1;13600;6800.0;1;3;4;234
35;1;1;1;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;9000;1;9000;1;9000;9000.0;1;3;2;531
36;1;1;2;22;1;1;5;1;3;0;0;0;1;14.0;2;0;2;8600;7;1;3;2;40311;0;0;3;2;4;0;2;0;2;0;2;0;2;0;1;15000;1;15000;1;40000;20000.0;1;3;4;325
36;1;2;2;25;2;4;5;1;3;0;0;0;1;50.0;1;1;1;8600;7;2;4;1;40311;0;0;3;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;40000;20000.0;2;4;4;325
37;1;1;1;22;2;1;5;1;3;0;0;0;1;20.0;2;0;2;9700;9;0;0;0;57314;0;0;3;1;0;2;1;3500;1;3500;2;0;2;0;1;8000;1;11500;1;11500;11500.0;1;3;3;531
38;1;1;1;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;500;1;500;1;1000;500.0;1;3;4;610
38;1;2;1;19;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;500;1;500;1;1000;500.0;1;3;4;610
39;1;1;1;22;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;15000;5000.0;1;3;5;545
39;1;2;1;18;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;15000;5000.0;1;3;2;545
39;1;3;1;20;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;15000;5000.0;1;3;2;545
40;1;1;2;22;1;1;5;1;3;0;0;0;2;29.0;2;0;2;7100;5;2;2;1;72332;0;0;3;1;0;2;1;5000;1;6000;2;0;2;0;1;15000;1;21000;1;81000;40500.0;1;3;4;1198
40;1;2;2;25;1;4;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;60000;1;60000;1;81000;40500.0;1;3;1;1198
41;1;1;1;22;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;15000;1;15000;1;25000;12500.0;1;3;4;578
41;1;2;1;18;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;10000;1;10000;1;25000;12500.0;2;2;4;578
42;1;1;1;22;2;1;5;1;3;0;0;0;1;4.0;1;1;2;6900;5;2;2;1;11313;0;0;3;1;0;2;1;750;1;750;2;0;2;0;1;20000;1;20750;1;20750;20750.0;1;3;4;637
43;1;1;2;22;1;1;1;1;3;0;0;0;2;61.0;1;1;2;9301;8;3;2;2;10333;0;0;1;1;0;2;1;8000;1;8000;2;0;2;0;2;0;1;8000;1;12000;6000.0;1;3;2;1525
43;1;2;2;22;2;2;1;1;3;0;0;0;1;30.0;2;0;2;8501;7;2;2;1;53314;0;0;1;1;0;2;1;4000;1;4000;2;0;2;0;2;0;1;4000;1;12000;6000.0;1;3;2;1525
44;1;1;3;22;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1480;1;1480;1;4980;1245.0;2;1;1;464
44;1;2;3;24;1;2;1;1;2;0;0;0;1;40.0;1;1;1;3800;10;2;5;1;33114;2;0;0;0;0;0;1;3500;1;3500;2;0;2;0;2;0;1;3500;1;4980;1245.0;2;1;1;464
44;1;3;3;4;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4980;1245.0;1;1;1;464
44;1;4;3;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4980;1245.0;3;1;1;464
45;1;1;2;22;2;1;5;1;3;0;0;0;1;36.0;2;0;2;4804;3;2;2;2;20323;0;0;1;1;0;2;1;8000;1;8000;2;0;2;0;2;0;1;8000;1;8000;8000.0;2;2;2;825
46;1;1;3;22;1;1;1;1;3;0;0;0;1;72.0;2;0;2;9409;8;3;3;1;46312;0;0;3;1;0;2;1;4000;1;4000;2;0;2;0;2;0;1;4000;1;8000;4000.0;2;2;1;125
46;1;2;3;23;2;2;1;1;3;0;0;0;1;72.0;2;0;2;9409;8;3;3;1;46313;0;0;3;1;0;2;1;4000;1;4000;2;0;2;0;2;0;1;4000;1;8000;4000.0;2;2;1;125
47;1;1;2;22;2;1;2;1;3;0;0;0;1;54.0;2;0;2;4807;3;2;2;1;30323;0;0;3;1;0;2;1;5000;1;5000;2;0;2;0;2;0;1;5000;1;5000;2500.0;2;2;1;327
47;1;2;2;7;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5000;2500.0;1;1;1;327
48;1;1;1;22;2;1;5;1;3;0;0;0;1;45.0;2;0;2;5202;4;2;2;2;10333;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;1;3800;1;15800;1;15800;15800.0;2;2;4;604
49;1;1;3;22;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0.0;2;1;1;485
50;1;1;3;22;2;1;2;1;3;0;0;0;1;20.0;2;0;2;4810;3;2;2;1;20323;0;0;1;1;0;2;1;7000;1;7000;2;0;2;0;1;4400;1;11400;1;11400;5700.0;2;2;4;724
50;1;2;3;2;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11400;5700.0;3;1;2;724
51;1;1;1;22;1;1;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;27000;13500.0;2;3;1;94
51;1;2;1;37;1;2;1;1;3;0;0;0;1;40.0;2;0;2;4811;3;2;1;1;10332;0;0;2;1;0;2;1;23000;1;23000;2;0;2;0;2;0;1;23000;1;27000;13500.0;2;4;1;94
52;1;1;2;23;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2000;1;2000;1;2000;2000.0;1;3;2;494
53;1;1;1;23;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;9500;1;9500;1;9500;9500.0;1;3;4;532
54;1;1;2;23;1;1;2;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;38000;1;38000;1;38000;38000.0;1;3;1;1081
55;1;1;1;23;1;1;5;1;2;0;0;0;1;6.0;1;1;1;8502;7;2;5;1;41112;2;0;0;0;0;0;1;500;1;500;2;0;2;0;2;0;1;500;1;11500;5750.0;1;3;1;583
55;1;2;1;65;1;4;3;1;3;0;0;0;1;20.0;2;0;1;8000;5;2;2;2;47314;0;0;1;1;0;2;1;8000;1;8000;1;3000;2;0;1;3000;1;11000;1;11500;5750.0;2;3;2;583
56;1;1;2;23;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;5000;5000.0;1;3;4;1361
57;1;1;2;23;2;1;5;1;3;0;0;0;1;24.0;2;0;2;7500;5;2;2;1;40313;0;0;3;1;0;2;1;3000;1;3000;2;0;2;0;1;7800;1;10800;1;14800;7400.0;1;3;2;352
57;1;2;2;26;2;4;5;1;3;0;0;0;1;10.0;2;0;2;8600;7;1;4;1;40333;0;0;3;1;0;2;1;4000;1;4000;2;0;2;0;2;0;1;4000;1;14800;7400.0;1;3;4;352
58;1;1;1;23;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;20000;1;20000;1;20000;20000.0;1;3;2;118
59;1;1;1;23;1;1;2;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;5000;5000.0;1;3;2;629
60;1;1;1;23;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;3000;1;3000;1;3000;3000.0;1;3;3;629
61;1;1;1;23;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;12500;1;12500;1;25000;12500.0;1;3;3;398
61;1;2;1;25;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;12500;1;12500;1;25000;12500.0;1;3;3;398
62;1;1;3;23;1;1;5;1;2;0;0;0;1;46.0;2;0;2;8101;5;2;2;1;44133;2;0;0;0;0;0;9;3000;9;3000;2;0;2;0;2;0;9;3000;9;16300;8150.0;1;3;1;688
62;1;2;3;69;2;4;3;1;3;0;0;0;1;34.0;2;0;2;8101;5;2;2;1;10333;0;0;3;1;0;2;9;8000;9;8000;9;5300;2;0;9;5300;9;13300;9;16300;8150.0;2;2;2;688
63;1;1;2;23;2;1;5;1;3;0;0;0;1;54.0;2;0;2;5500;3;2;2;2;53314;0;0;1;1;0;2;1;14000;1;14000;2;0;2;0;2;0;1;14000;1;14000;14000.0;1;3;2;383
64;1;1;2;23;1;1;5;1;3;0;0;0;1;40.0;2;0;2;6400;5;2;2;2;43331;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;20000;20000.0;1;3;3;1300
65;1;1;1;23;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0.0;1;3;2;1048
66;1;1;1;23;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1500;2;0;2;0;1;3500;1;5000;1;5000;5000.0;1;4;4;674
67;1;1;2;23;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0.0;2;2;1;1509
68;1;1;1;23;1;1;1;1;3;0;0;0;1;72.0;2;0;1;4804;3;2;2;1;30313;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;20000;6666.7;2;1;2;785
68;1;2;1;29;2;2;1;1;3;0;0;0;1;60.0;2;0;2;6900;5;2;2;1;10313;0;0;1;1;0;2;1;8000;1;8000;2;0;2;0;2;0;1;8000;1;20000;6666.7;2;3;2;785
68;1;3;1;4;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20000;6666.7;1;1;2;785
69;1;1;2;23;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;750;1;750;1;10250;3416.7;2;2;1;316
69;1;2;2;24;1;2;1;1;3;0;0;0;1;44.0;2;0;2;1400;1;2;2;1;80323;0;0;3;1;0;2;1;9500;1;9500;2;0;2;0;2;0;1;9500;1;10250;3416.7;2;1;1;316
69;1;3;2;0;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10250;3416.7;3;1;1;316
70;1;1;2;23;1;1;1;1;3;0;0;0;1;60.0;2;0;2;5601;3;2;2;1;53314;0;0;3;1;0;2;1;3000;1;3000;2;0;2;0;2;0;1;3000;1;4600;1150.0;2;1;1;324
70;1;2;2;21;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1600;1;1600;1;4600;1150.0;2;2;1;324
70;1;3;2;3;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4600;1150.0;3;1;1;324
70;1;4;2;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4600;1150.0;3;1;1;324
71;1;1;3;23;2;1;2;1;2;0;0;0;1;25.0;2;0;2;5601;3;2;1;1;80113;2;0;0;0;0;0;1;3000;1;3000;2;0;2;0;1;750;1;3750;1;3750;1875.0;2;1;1;112
71;1;2;3;4;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3750;1875.0;1;1;1;112
71;2;1;3;23;2;1;2;1;3;0;0;0;2;19.0;1;1;1;5601;3;2;2;1;34314;0;0;3;2;1;2;1;4800;1;960;2;0;2;0;1;1240;1;2200;1;2200;1100.0;2;1;1;112
71;2;2;3;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2200;1100.0;3;1;1;112
