id;nhogar;miembro;zona;edad;sexo;parentes_3;p5_3;estado;categori;t28;t29;t29a;t30;sem_hs;t33;t34;t35;t37_cod_2;t37_coda_2;t38;t39;t40_2;t41_cod_2;t47;t48;t51_bis;i1;i4;i6_3;codioph_neto;ioph_neto_2;codlab;inglab_2;codi3_1x;i3_1x_2;codi3_2x;i3_2x_2;codnolab;ingnolab_2;coding;ingtot_2;codi_tot;itfb_2;ipcfb_2;e2;nivel_2;tipcob2_2;fexp
23;1;2;1;18;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;21000;10500.0;1;3;2;700
24;1;1;1;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;10000;1;10000;1;10000;10000.0;1;3;4;782
25;1;1;1;21;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;5000;5000.0;1;3;3;803
26;1;1;1;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;8000;1;20000;1;20000;1;20000;20000.0;1;3;4;782
27;1;1;1;21;1;1;5;1;2;0;0;0;1;4.0;1;1;2;8502;7;2;5;1;41111;2;0;0;0;0;0;1;400;1;400;2;0;2;0;1;7000;1;7400;1;14400;7200.0;1;3;2;689
27;1;2;1;23;2;4;5;1;3;0;0;0;1;18.0;2;0;2;7200;5;2;2;1;42312;0;0;3;2;4;0;2;0;2;0;2;0;2;0;1;7000;1;7000;1;14400;7200.0;1;3;2;689
28;1;1;2;21;1;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;8000;1;8000;1;21000;10500.0;1;3;2;1981
28;1;2;2;22;1;2;1;1;3;0;0;0;1;50.0;2;0;2;4807;3;2;2;2;10333;0;0;1;1;0;2;1;13000;1;13000;2;0;2;0;2;0;1;13000;1;21000;10500.0;2;2;2;1981
29;1;1;1;21;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;8000;4000.0;1;3;3;689
29;1;2;1;19;1;4;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;8000;4000.0;1;3;3;689
30;1;1;2;21;2;1;5;1;3;0;0;0;1;32.0;2;0;1;8600;7;2;2;2;40312;0;0;3;1;0;2;1;6200;1;6200;2;0;2;0;2;0;1;6200;1;6200;6200.0;1;3;1;786
31;1;1;2;21;2;1;5;1;3;0;0;0;1;60.0;2;0;2;6400;5;2;2;2;10333;0;0;1;1;0;2;1;13900;1;13900;2;0;2;0;1;5000;1;18900;1;18900;18900.0;1;3;2;1966
32;1;1;3;21;1;1;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;4000;1000.0;2;1;1;256
32;1;2;3;22;2;2;1;1;2;0;0;0;1;42.0;2;0;2;4803;3;2;1;1;30113;2;0;0;0;0;0;1;4000;1;4000;2;0;2;0;2;0;1;4000;1;4000;1000.0;2;2;1;256
32;1;3;3;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4000;1000.0;2;1;1;256
32;1;4;3;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4000;1000.0;3;1;1;256
33;1;1;3;21;1;1;5;1;3;0;0;0;1;48.0;2;0;2;4808;3;2;2;1;32314;0;0;1;1;0;2;1;16000;1;16000;2;0;2;0;2;0;1;16000;1;22000;11000.0;2;2;2;621
33;1;2;3;24;1;4;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6000;1;6000;1;22000;11000.0;1;1;1;621
34;1;1;2;21;2;1;1;1;3;0;0;0;1;40.0;2;0;2;5500;3;2;2;2;54333;0;0;3;1;0;2;1;11000;1;11000;2;0;2;0;9;5000;9;16000;9;29000;14500.0;2;2;1;788
34;1;2;2;21;1;2;1;1;3;0;0;0;1;28.0;2;0;2;9301;8;2;4;2;51312;0;0;1;1;0;2;1;13000;1;13000;2;0;2;0;2;0;1;13000;9;29000;14500.0;2;2;2;788
35;1;1;2;21;1;1;1;1;3;0;0;0;1;45.0;2;0;2;1009;1;2;2;1;80314;0;0;1;1;0;2;1;16000;1;16000;2;0;2;0;2;0;1;16000;1;33000;16500.0;2;1;2;268
35;1;2;2;24;2;2;1;1;3;0;0;0;1;60.0;2;0;2;5601;3;2;2;1;53314;0;0;1;1;0;2;1;17000;1;17000;2;0;2;0;2;0;1;17000;1;33000;16500.0;2;1;2;268
36;1;1;2;21;1;1;5;1;3;0;0;0;1;42.0;2;0;1;5601;3;2;2;1;53334;0;0;1;1;0;2;1;7000;1;7000;2;0;2;0;2;0;1;7000;1;15000;3750.0;2;1;2;269
36;1;2;2;23;1;4;5;1;3;0;0;0;1;42.0;2;0;1;5601;3;2;3;1;53314;0;0;1;1;0;2;1;7000;1;7000;2;0;2;0;2;0;1;7000;1;15000;3750.0;2;1;2;269
36;1;3;2;19;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;15000;3750.0;2;2;1;269
36;1;4;2;24;1;6;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1000;1;1000;1;15000;3750.0;1;3;3;269
37;1;1;1;22;1;1;5;1;3;0;0;0;1;45.0;2;0;2;8401;6;1;4;2;10332;0;0;1;1;0;2;1;30000;1;30000;2;0;2;0;1;15000;1;45000;1;45000;15000.0;1;3;2;568
37;1;2;1;24;2;4;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;45000;15000.0;1;3;2;568
37;1;3;1;19;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;45000;15000.0;1;3;2;568
38;1;1;1;22;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;20000;1;20000;1;20000;20000.0;1;3;2;803
39;1;1;1;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;8000;4000.0;1;3;4;689
39;1;2;1;17;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;8000;4000.0;1;3;4;689
40;1;1;3;22;1;1;1;1;3;0;0;0;1;40.0;2;0;2;1400;1;2;2;1;80323;0;0;3;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;12000;3000.0;2;1;1;414
40;1;2;3;22;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;12000;3000.0;2;1;1;414
40;1;3;3;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12000;3000.0;3;1;1;414
40;1;4;3;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12000;3000.0;3;1;1;414
41;1;1;2;22;1;1;1;1;3;0;0;0;1;30.0;2;0;2;9409;8;2;2;1;10333;0;0;3;1;0;2;1;6500;1;6500;2;0;2;0;2;0;1;6500;1;36500;7300.0;2;1;1;561
41;1;2;2;21;2;2;1;1;3;0;0;0;1;20.0;1;1;1;9700;9;0;0;0;57314;0;0;3;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;36500;7300.0;2;1;4;561
41;1;3;2;50;1;4;5;1;3;0;0;0;1;25.0;1;1;1;4803;3;2;2;1;30314;0;0;3;1;0;2;1;6000;1;6000;2;0;2;0;2;0;1;6000;1;36500;7300.0;2;2;5;561
41;1;4;2;31;1;4;2;1;3;0;0;0;1;40.0;1;1;1;9409;8;2;2;1;35324;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;36500;7300.0;2;2;2;561
41;1;5;2;3;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;36500;7300.0;1;1;4;561
42;1;1;2;22;1;1;5;1;2;0;0;0;1;56.0;2;0;2;4810;3;2;2;1;33114;2;0;0;0;0;0;1;6000;1;6000;2;0;2;0;2;0;1;6000;1;18000;6000.0;2;1;1;266
42;1;2;2;23;1;6;5;1;2;0;0;0;1;56.0;2;0;2;4810;3;2;2;1;33114;2;0;0;0;0;0;1;6000;1;6000;2;0;2;0;2;0;1;6000;1;18000;6000.0;2;1;1;266
42;1;3;2;25;1;6;5;1;2;0;0;0;1;56.0;2;0;2;4810;3;2;2;1;33114;2;0;0;0;0;0;1;6000;1;6000;2;0;2;0;2;0;1;6000;1;18000;6000.0;2;1;1;266
43;1;1;1;22;2;1;5;1;3;0;0;0;1;45.0;2;0;2;7400;5;2;2;1;10202;0;0;1;1;0;2;1;13500;1;13500;2;0;2;0;1;12000;1;25500;1;25500;25500.0;2;4;3;769
44;1;1;1;23;2;1;5;1;3;0;0;0;1;20.0;1;1;1;7000;5;2;2;1;10333;0;0;3;1;0;2;1;8000;1;8000;2;0;2;0;1;5000;1;13000;9;31000;15500.0;1;3;3;647
44;1;2;1;23;2;6;5;1;3;0;0;0;1;40.0;2;0;2;8200;5;2;2;2;35333;0;0;1;1;0;2;9;18000;9;18000;2;0;2;0;2;0;9;18000;9;31000;15500.0;2;3;2;647
45;1;1;1;23;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;8000;1;8000;1;8000;8000.0;1;3;4;168
46;1;1;1;23;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;24000;1;24000;1;24000;24000.0;1;3;4;743
47;1;1;1;23;1;1;5;1;3;0;0;0;1;40.0;2;0;1;6500;5;2;2;2;11332;0;0;1;1;0;2;1;28000;1;28000;2;0;2;0;2;0;1;28000;1;76000;25333.3;1;3;3;654
47;1;2;1;23;1;6;5;1;3;0;0;0;1;35.0;2;0;2;8401;6;1;2;2;10333;0;0;1;1;0;2;1;23000;1;23000;2;0;2;0;2;0;1;23000;1;76000;25333.3;1;3;2;654
47;1;3;1;23;1;6;5;1;3;0;0;0;1;40.0;2;0;1;6500;5;2;2;2;10333;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;76000;25333.3;1;3;3;654
48;1;1;2;23;1;1;5;1;3;0;0;0;1;42.0;2;0;2;4902;4;3;2;2;10333;0;0;1;1;0;2;1;24000;1;24000;2;0;2;0;2;0;1;24000;1;24000;24000.0;1;3;3;791
49;1;1;2;23;1;1;5;1;3;0;0;0;1;40.0;2;0;2;6400;5;2;2;2;20332;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;50000;25000.0;1;3;3;778
49;1;2;2;28;1;4;5;1;3;0;0;0;1;40.0;2;0;1;6200;5;2;2;1;81331;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;50000;25000.0;2;4;3;778
50;1;1;2;23;1;1;5;1;3;0;0;0;1;20.0;1;1;1;4903;4;2;2;1;30333;0;0;3;1;0;2;1;4000;1;4000;2;0;2;0;2;0;1;4000;1;4000;4000.0;2;1;1;312
51;1;1;3;23;1;1;1;1;3;0;0;0;1;42.0;1;1;2;8401;6;1;2;2;49313;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;18000;6000.0;2;2;2;756
51;1;2;3;21;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;18000;6000.0;1;1;2;756
51;1;3;3;3;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18000;6000.0;1;1;2;756
52;1;1;3;23;1;1;5;1;3;0;0;0;1;50.0;2;0;2;9609;8;2;1;1;58313;0;0;3;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;10000;10000.0;2;1;1;173
53;1;1;2;23;1;1;5;1;3;0;0;0;1;60.0;2;0;2;5601;3;2;2;1;53314;0;0;1;1;0;2;1;16000;1;16000;2;0;2;0;2;0;1;16000;1;16000;16000.0;2;2;2;269
54;1;1;2;23;1;1;1;1;3;0;0;0;1;48.0;2;0;2;5601;3;2;2;1;53334;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;24000;12000.0;2;4;2;1971
54;1;2;2;21;2;2;1;1;3;0;0;0;1;48.0;2;0;2;5601;3;2;2;1;10334;0;0;1;1;0;2;1;9000;1;9000;2;0;2;0;2;0;1;9000;1;24000;12000.0;2;3;2;1971
55;1;1;1;24;1;1;5;1;3;0;0;0;1;58.0;2;0;2;1400;1;2;2;1;10333;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;15000;15000.0;1;3;3;816
56;1;1;1;24;1;1;1;1;3;0;0;0;1;40.0;2;0;2;8101;5;2;2;2;30332;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;9;31000;15500.0;1;3;2;690
56;1;2;1;23;2;2;1;1;3;0;0;0;1;42.0;2;0;2;4804;3;2;2;1;30333;0;0;1;1;0;2;9;19000;9;19000;2;0;2;0;2;0;9;19000;9;31000;15500.0;1;3;2;690
57;1;1;1;24;2;1;2;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;13000;1;13000;1;13000;13000.0;1;3;2;162
58;1;1;1;24;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;7000;1;7000;1;14000;7000.0;1;3;4;658
58;1;2;1;20;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;7000;1;7000;1;14000;7000.0;1;3;4;658
59;1;1;1;24;2;1;5;1;3;0;0;0;2;9.0;1;1;1;8600;7;2;2;1;10313;0;0;3;1;0;2;1;2400;1;3400;2;0;2;0;1;3000;1;6400;9;59400;14850.0;1;3;4;283
59;1;2;1;29;2;4;5;1;1;0;0;0;1;21.0;2;0;2;8600;7;2;2;1;5001;2;0;0;0;0;0;9;40000;9;40000;2;0;2;0;2;0;9;40000;9;59400;14850.0;1;4;4;283
59;1;3;1;26;2;4;5;1;3;0;0;0;1;20.0;2;0;2;8501;7;2;2;1;41313;0;0;1;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;9;59400;14850.0;1;4;4;283
59;1;4;1;20;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;3000;1;3000;9;59400;14850.0;1;3;4;283
60;1;1;1;24;2;1;5;1;3;0;0;0;1;25.0;2;0;2;9700;9;0;0;0;57314;0;0;3;1;0;2;1;7500;1;7500;2;0;2;0;1;6000;1;13500;1;13500;13500.0;1;3;2;781
61;1;1;2;24;1;1;5;1;2;0;0;0;1;4.0;1;1;2;8502;7;2;2;1;41112;1;2;0;0;0;0;2;0;2;0;2;0;1;5000;1;6500;1;6500;1;25500;8500.0;1;3;1;782
61;1;2;2;20;2;4;5;1;3;0;0;0;1;56.0;2;0;1;5601;3;2;2;1;53313;0;0;1;2;3;0;1;5000;2;0;2;0;2;0;1;17500;1;17500;1;25500;8500.0;2;3;1;782
61;1;3;2;22;2;4;5;1;2;0;0;0;1;10.0;2;0;1;4807;3;2;1;1;30133;2;0;0;0;0;0;2;0;2;0;2;0;2;0;1;1500;1;1500;1;25500;8500.0;2;3;1;782
62;1;1;2;24;1;1;5;1;2;0;0;0;1;40.0;2;0;2;4502;3;2;1;1;80113;2;0;0;0;0;0;1;2000;1;2000;2;0;2;0;2;0;1;2000;1;2000;2000.0;2;1;1;311
63;1;1;3;24;1;1;1;1;3;0;0;0;1;50.0;1;1;2;4000;2;2;3;1;72313;0;0;1;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;10000;3333.3;2;2;2;361
63;1;2;3;22;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;10000;3333.3;2;1;2;361
63;1;3;3;5;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;3333.3;1;1;2;361
64;1;1;3;24;1;1;5;1;3;0;0;0;1;48.0;2;0;1;6100;5;2;2;1;35333;0;0;3;1;0;2;1;6000;1;6000;2;0;2;0;2;0;1;6000;1;6000;6000.0;2;1;1;418
65;1;1;1;24;1;1;1;1;3;0;0;0;1;37.0;2;0;2;5601;3;2;2;1;53314;0;0;1;1;0;2;1;9500;1;10500;2;0;2;0;1;1500;1;12000;1;18700;9350.0;2;1;4;690
65;1;2;1;23;2;2;1;1;3;0;0;0;1;30.0;2;0;2;4803;3;2;2;1;32314;0;0;1;1;0;2;1;6700;1;6700;2;0;2;0;2;0;1;6700;1;18700;9350.0;2;2;2;690
66;1;1;1;24;1;1;5;1;3;0;0;0;1;40.0;2;0;2;6400;5;1;2;2;20331;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;20000;20000.0;2;2;2;803
67;1;1;3;24;1;1;1;1;3;0;0;0;1;45.0;2;0;2;9501;8;2;2;2;36333;0;0;1;1;0;2;1;17000;1;17000;2;0;2;0;2;0;1;17000;1;29000;14500.0;2;2;2;435
67;1;2;3;24;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12000;2;0;2;0;2;0;1;12000;1;29000;14500.0;2;2;1;435
