id;nhogar;miembro;zona;edad;sexo;parentes_3;p5_3;estado;categori;t28;t29;t29a;t30;sem_hs;t33;t34;t35;t37_cod_2;t37_coda_2;t38;t39;t40_2;t41_cod_2;t47;t48;t51_bis;i1;i4;i6_3;codioph_neto;ioph_neto_2;codlab;inglab_2;codi3_1x;i3_1x_2;codi3_2x;i3_2x_2;codnolab;ingnolab_2;coding;ingtot_2;codi_tot;itfb_2;ipcfb_2;e2;nivel_2;tipcob2_2;fexp
15;1;1;2;20;2;1;5;1;3;0;0;0;1;42.0;2;0;2;5601;3;2;3;2;53314;0;0;2;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;50000;25000.0;1;3;5;1372
15;1;2;2;20;2;4;5;1;3;0;0;0;1;42.0;1;1;2;4501;3;2;2;1;30202;0;0;3;1;0;2;1;30000;1;30000;2;0;2;0;2;0;1;30000;1;50000;25000.0;2;3;4;1372
16;1;1;2;20;2;1;5;1;3;0;0;0;1;31.0;2;0;2;6900;5;2;2;1;11333;0;0;1;1;0;2;1;7000;1;7000;2;0;2;0;1;8600;1;15600;1;15600;15600.0;1;3;2;921
17;1;1;2;20;1;1;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0.0;1;3;1;262
17;1;2;2;19;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0.0;2;3;1;262
18;1;1;2;20;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;12000;1;12000;1;12000;12000.0;2;2;4;637
19;1;1;1;21;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;7000;1;7000;9;33506;11168.7;1;3;4;312
19;1;2;1;25;2;6;5;1;3;0;0;0;1;48.0;2;0;2;4807;3;2;2;1;30334;0;0;1;1;0;1;9;8500;9;12506;2;0;2;0;2;0;9;12506;9;33506;11168.7;2;4;1;312
19;1;3;1;25;1;6;5;1;3;0;0;0;1;30.0;2;0;2;9100;8;2;2;1;47313;0;0;2;1;0;2;1;14000;1;14000;2;0;2;0;2;0;1;14000;9;33506;11168.7;1;3;1;312
20;1;1;2;21;1;1;5;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;2;81332;0;0;2;1;0;2;1;30000;1;30000;2;0;2;0;2;0;1;30000;1;30000;30000.0;1;3;4;1533
21;1;1;2;21;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;10000;1;10000;1;32000;16000.0;1;3;1;218
21;1;2;2;22;1;6;5;1;3;0;0;0;1;24.0;1;1;2;8200;5;2;2;2;10333;0;0;1;1;0;2;1;22000;1;22000;2;0;2;0;2;0;1;22000;1;32000;16000.0;2;4;2;218
22;1;1;1;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;3000;9;3000;9;8000;4000.0;1;3;2;848
22;1;2;1;19;2;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;9;8000;4000.0;1;3;4;848
23;1;1;1;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;30000;1;30000;1;65000;32500.0;1;3;3;1086
23;1;2;1;18;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;35000;1;35000;1;65000;32500.0;1;3;3;1086
24;1;1;1;21;1;1;5;1;3;0;0;0;1;62.0;2;0;2;5601;3;2;2;1;53314;0;0;3;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;20000;20000.0;2;1;1;1253
25;1;1;2;21;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;12000;4000.0;2;1;1;236
25;1;2;2;25;1;2;1;1;3;0;0;0;1;50.0;1;1;2;4000;2;2;5;1;72313;0;0;2;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;12000;4000.0;2;2;1;236
25;1;3;2;1;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12000;4000.0;3;1;1;236
26;1;1;3;21;2;1;1;1;3;0;0;0;1;45.0;2;0;2;8401;6;1;2;2;30332;0;0;1;1;0;2;1;17000;1;17000;2;0;2;0;2;0;1;17000;1;34000;17000.0;2;3;2;801
26;1;2;3;21;1;2;1;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;2;30332;0;0;1;1;0;2;1;17000;1;17000;2;0;2;0;2;0;1;17000;1;34000;17000.0;2;3;2;801
27;1;1;1;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;3000;1;3000;1;3000;3000.0;1;3;2;979
28;1;1;1;22;2;1;5;1;3;0;0;0;1;25.0;2;0;2;7100;5;2;3;1;72332;0;0;3;1;0;2;1;6000;1;6000;2;0;2;0;1;60000;1;66000;1;66000;66000.0;1;3;4;1142
29;1;1;2;22;1;1;5;1;3;0;0;0;1;36.0;2;0;2;4811;3;2;2;2;10333;0;0;1;1;0;2;1;14000;1;14000;2;0;2;0;1;1800;1;15800;1;29600;14800.0;1;3;5;1248
29;1;2;2;20;2;4;5;1;3;0;0;0;1;30.0;2;0;2;8200;5;2;2;2;30333;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;1;1800;1;13800;1;29600;14800.0;1;3;2;1248
30;1;1;2;22;1;1;5;1;3;2;1;1;0;0.0;0;0;1;9000;8;2;2;1;41311;0;0;2;1;0;2;1;3200;1;5300;2;0;2;0;1;6000;1;11300;1;11300;11300.0;1;3;1;1499
31;1;1;1;22;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;8000;4000.0;1;3;2;866
31;1;2;1;19;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;8000;4000.0;1;3;2;866
32;1;1;3;22;1;1;1;1;3;0;0;0;1;54.0;2;0;2;4808;3;2;3;2;32314;0;0;1;1;0;2;1;22000;1;22000;2;0;2;0;2;0;1;22000;1;26600;4433.3;2;1;2;256
32;1;2;3;28;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4600;1;4600;1;26600;4433.3;2;1;1;256
32;1;3;3;13;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;26600;4433.3;1;1;1;256
32;1;4;3;12;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;26600;4433.3;1;1;1;256
32;1;5;3;8;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26600;4433.3;1;1;1;256
32;1;6;3;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26600;4433.3;3;1;1;256
33;1;1;3;22;2;1;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;3200;1;3200;1;7200;2400.0;2;1;1;190
33;1;2;3;37;1;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4000;2;0;2;0;2;0;1;4000;1;7200;2400.0;2;1;1;190
33;1;3;3;4;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7200;2400.0;1;1;1;190
34;1;1;1;22;1;1;5;1;3;0;0;0;1;45.0;2;0;2;6900;5;2;2;2;20331;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;26000;8666.7;2;4;2;808
34;1;2;1;18;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;3000;1;3000;1;26000;8666.7;1;3;2;808
34;1;3;1;20;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;3000;1;3000;1;26000;8666.7;1;3;2;808
35;1;1;2;23;2;1;2;1;3;0;0;0;1;36.0;2;0;1;5601;3;2;3;1;6001;0;0;1;1;0;2;9;80000;9;80000;2;0;2;0;2;0;9;80000;9;84000;42000.0;1;3;2;1184
35;1;2;2;21;1;6;2;1;3;0;0;0;2;40.0;1;1;1;6000;5;2;2;2;45332;0;0;3;2;3;0;9;15000;1;4000;2;0;2;0;2;0;1;4000;9;84000;42000.0;1;3;1;1184
36;1;1;2;23;2;1;5;1;2;0;0;0;1;5.0;1;1;1;3200;1;2;1;1;80113;2;0;0;0;0;0;1;3000;1;3000;2;0;2;0;1;3000;1;6000;1;20000;10000.0;1;3;4;1323
36;1;2;2;21;2;6;5;1;3;0;0;0;1;30.0;2;0;2;8200;5;2;2;2;20333;0;0;1;1;0;2;1;14000;1;14000;2;0;2;0;2;0;1;14000;1;20000;10000.0;2;2;2;1323
37;1;1;1;23;1;1;5;1;3;0;0;0;1;45.0;2;0;2;6900;5;2;2;1;20332;0;0;1;1;0;2;1;19000;1;19000;2;0;2;0;2;0;1;19000;1;19000;19000.0;1;3;2;818
38;1;1;2;23;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;1000;9;1000;9;1000;1000.0;1;3;4;1451
39;1;1;2;23;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0.0;1;3;1;482
40;1;1;1;23;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;7000;1;7000;1;7000;7000.0;1;3;4;1233
41;1;1;3;23;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;23000;11500.0;2;1;1;779
41;1;2;3;23;1;2;1;1;3;0;0;0;1;72.0;2;0;2;8401;6;1;2;2;49313;0;0;1;1;0;2;1;23000;1;23000;2;0;2;0;2;0;1;23000;1;23000;11500.0;2;4;2;779
42;1;1;2;23;1;1;1;1;3;0;0;0;1;44.0;1;1;2;4000;2;2;2;1;72313;0;0;3;1;0;1;1;21000;1;25000;2;0;2;0;2;0;1;25000;1;43200;14400.0;2;1;1;1572
42;1;2;2;21;2;2;1;1;3;0;0;0;1;30.0;2;0;2;8401;6;1;2;2;10333;0;0;2;1;0;2;1;18200;1;18200;2;0;2;0;2;0;1;18200;1;43200;14400.0;2;2;5;1572
42;1;3;2;6;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43200;14400.0;1;1;4;1572
43;1;1;2;23;1;1;1;1;3;1;2;1;0;0.0;0;0;1;8502;7;2;3;2;72313;0;0;1;1;0;1;1;17600;1;25100;2;0;2;0;2;0;1;25100;1;25100;6275.0;2;1;2;263
43;1;2;2;25;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;25100;6275.0;2;1;1;263
43;1;3;2;4;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25100;6275.0;1;1;1;263
43;1;4;2;2;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25100;6275.0;1;1;1;263
44;1;1;2;23;2;1;2;1;3;0;0;0;1;20.0;2;0;2;4807;3;2;2;2;10333;0;0;1;1;0;2;1;16100;1;16100;2;0;2;0;2;0;1;16100;1;16100;8050.0;2;2;5;512
44;1;2;2;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16100;8050.0;1;1;5;512
45;1;1;1;23;2;1;5;1;3;0;0;0;1;30.0;2;0;2;6800;5;2;2;2;10333;0;0;1;1;0;1;1;14000;1;22000;2;0;2;0;1;7000;1;29000;1;29000;29000.0;2;2;2;1234
46;1;1;2;23;1;1;1;1;3;0;0;0;1;72.0;2;0;2;8401;6;1;4;2;49313;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;18000;4500.0;2;2;2;309
46;1;2;2;24;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;18000;4500.0;2;3;2;309
46;1;3;2;7;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18000;4500.0;1;1;2;309
46;1;4;2;0;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18000;4500.0;3;1;2;309
47;1;1;2;23;1;1;5;1;3;0;0;0;1;54.0;2;0;2;4805;3;2;2;1;30334;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;9;35655;17827.5;2;1;2;359
47;1;2;2;50;2;4;2;1;3;0;0;0;1;50.0;2;0;2;5601;3;2;2;1;53313;0;0;1;1;0;1;9;12000;9;17655;2;0;2;0;2;0;9;17655;9;35655;17827.5;2;1;2;359
48;1;1;2;23;1;1;1;1;3;0;0;0;1;48.0;2;0;2;5601;3;2;2;1;53313;0;0;1;1;0;1;1;14500;1;22000;2;0;2;0;2;0;1;22000;1;38000;19000.0;2;2;2;370
48;1;2;2;25;2;2;1;1;3;0;0;0;1;48.0;2;0;2;5601;3;2;2;1;53314;0;0;3;1;0;2;1;16000;1;16000;2;0;2;0;2;0;1;16000;1;38000;19000.0;2;4;1;370
49;1;1;3;23;1;1;1;1;2;0;0;0;1;12.0;1;1;1;4000;2;2;5;1;72113;2;0;0;0;0;0;1;3000;1;3000;2;0;2;0;2;0;1;3000;1;23000;11500.0;2;1;1;660
49;1;2;3;22;2;2;1;1;3;0;0;0;1;32.0;1;1;2;8401;6;1;3;2;48313;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;23000;11500.0;2;2;2;660
50;1;1;3;23;2;1;5;1;3;0;0;0;1;63.0;2;0;2;5601;3;2;2;1;53314;0;0;1;1;0;2;1;16000;1;16000;2;0;2;0;2;0;1;16000;1;16000;8000.0;2;3;2;152
50;1;2;3;4;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16000;8000.0;2;1;2;152
51;1;1;2;23;1;1;1;1;2;0;0;0;1;42.0;1;1;1;1009;1;2;1;1;80113;2;0;0;0;0;0;1;8000;1;8000;2;0;2;0;1;10000;1;18000;1;25000;12500.0;2;4;3;1533
51;1;2;2;22;1;2;1;1;2;0;0;0;1;42.0;1;1;1;1009;1;2;1;1;80113;2;0;0;0;0;0;1;4000;1;4000;2;0;2;0;1;3000;1;7000;1;25000;12500.0;2;3;2;1533
52;1;1;1;23;1;1;5;1;3;0;0;0;1;30.0;1;1;2;8401;6;1;2;1;10333;0;0;1;1;0;2;1;37000;1;37000;2;0;2;0;2;0;1;37000;9;70000;23333.3;2;3;2;878
52;1;2;1;19;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;3000;9;3000;9;70000;23333.3;1;3;4;878
52;1;3;1;19;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;30000;9;30000;9;70000;23333.3;1;3;2;878
53;1;1;1;23;2;1;1;1;3;0;0;0;1;10.0;1;1;1;3200;1;2;2;2;80332;0;0;3;1;0;2;1;4500;1;6500;2;0;2;0;1;15000;1;21500;1;56500;28250.0;2;4;4;401
53;1;2;1;28;1;2;1;1;3;0;0;0;1;18.0;2;0;2;9301;8;3;2;2;51312;0;0;2;1;0;2;1;35000;1;35000;2;0;2;0;2;0;1;35000;1;56500;28250.0;2;3;3;401
54;1;1;1;24;1;1;1;1;3;0;0;0;1;36.0;2;0;2;4807;3;2;2;1;30333;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;1;4000;1;24000;1;74000;37000.0;1;3;3;950
54;1;2;1;26;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;50000;1;50000;1;74000;37000.0;2;3;1;950
55;1;1;3;24;2;1;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;30000;10000.0;1;3;2;776
55;1;2;3;34;1;2;1;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;2;20333;0;0;1;1;0;1;1;20000;1;30000;2;0;2;0;2;0;1;30000;1;30000;10000.0;2;3;2;776
55;1;3;3;2;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30000;10000.0;1;1;2;776
56;1;1;1;24;2;1;5;1;3;0;0;0;2;6.0;1;1;1;8502;7;2;5;1;41311;0;0;3;1;0;2;1;3000;1;10000;2;0;2;0;1;3000;1;13000;1;13000;13000.0;1;3;2;903
57;1;1;1;24;1;1;5;1;3;0;0;0;1;35.0;2;0;2;4807;3;2;3;2;92332;0;0;1;1;0;1;1;18000;1;21000;2;0;2;0;1;15000;1;36000;1;36000;36000.0;1;3;3;979
58;1;1;1;24;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;10000;1;10000;1;20000;10000.0;1;3;4;940
58;1;2;1;23;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;10000;1;10000;1;20000;10000.0;1;3;4;940
59;1;1;2;24;1;1;1;1;1;0;0;0;1;56.0;2;0;2;5601;3;2;1;1;5002;2;0;0;0;0;0;1;7500;1;7500;2;0;2;0;2;0;1;7500;1;16300;5433.3;2;1;1;331
59;1;2;2;23;2;2;1;1;1;0;0;0;1;48.0;2;0;2;5601;3;2;1;1;5002;2;0;0;0;0;0;1;7500;1;7500;2;0;2;0;1;1300;1;8800;1;16300;5433.3;2;3;1;331
59;1;3;2;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16300;5433.3;3;1;1;331
60;1;1;3;24;1;1;1;1;3;0;0;0;1;24.0;1;1;1;1009;1;2;2;1;53313;0;0;3;1;0;2;1;6000;1;6000;2;0;2;0;2;0;1;6000;1;8000;2000.0;2;1;1;351
60;1;2;3;32;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2000;1;2000;1;8000;2000.0;2;2;1;351
60;1;3;3;9;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8000;2000.0;1;1;1;351
60;1;4;3;3;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8000;2000.0;1;1;1;351
61;1;1;2;24;2;1;2;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5400;1;5400;1;5400;1800.0;2;1;1;341
61;1;2;2;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5400;1800.0;3;1;1;341
61;1;3;2;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5400;1800.0;3;1;1;341
62;1;1;3;24;2;1;1;1;3;0;0;0;1;19.0;1;1;2;9700;9;0;0;0;55314;0;0;3;1;0;2;1;3800;1;3800;2;0;2;0;1;900;1;4700;1;12700;4233.3;2;2;1;379
62;1;2;3;39;1;2;1;1;3;0;0;0;1;40.0;1;1;1;4000;2;2;2;1;72313;0;0;1;1;0;2;1;8000;1;8000;2;0;2;0;2;0;1;8000;1;12700;4233.3;2;2;1;379
62;1;3;3;3;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12700;4233.3;1;1;1;379
63;1;1;3;24;1;1;1;1;3;0;0;0;1;48.0;2;0;2;4000;2;2;2;2;72313;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;28300;9433.3;2;1;2;378
63;1;2;3;26;2;2;1;1;3;0;0;0;1;35.0;2;0;2;3800;10;3;2;1;56314;0;0;2;1;0;2;1;7000;1;7000;2;0;2;0;1;1300;1;8300;1;28300;9433.3;2;1;2;378
63;1;3;3;5;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28300;9433.3;1;1;2;378
64;1;1;2;24;1;1;2;1;2;0;0;0;1;50.0;1;1;1;4000;2;2;5;1;72113;2;0;0;0;0;0;1;17500;1;17500;2;0;2;0;2;0;1;17500;1;17500;17500.0;2;3;1;1749
65;1;1;2;24;2;1;5;1;3;0;0;0;1;40.0;1;1;1;8501;7;1;2;1;41332;0;0;1;1;0;2;1;32000;1;32000;2;0;2;0;2;0;1;32000;1;32000;32000.0;2;4;1;413
66;1;1;2;24;1;1;5;1;3;0;0;0;2;66.0;2;0;2;5601;3;2;2;1;53313;0;0;1;1;0;1;1;13000;1;27500;2;0;2;0;2;0;1;27500;1;47000;23500.0;2;4;2;188
