id;nhogar;miembro;zona;edad;sexo;parentes_3;p5_3;estado;categori;t28;t29;t29a;t30;sem_hs;t33;t34;t35;t37_cod_2;t37_coda_2;t38;t39;t40_2;t41_cod_2;t47;t48;t51_bis;i1;i4;i6_3;codioph_neto;ioph_neto_2;codlab;inglab_2;codi3_1x;i3_1x_2;codi3_2x;i3_2x_2;codnolab;ingnolab_2;coding;ingtot_2;codi_tot;itfb_2;ipcfb_2;e2;nivel_2;tipcob2_2;fexp
13;1;2;1;28;1;4;5;1;3;0;0;0;1;50.0;2;0;2;1009;1;2;3;2;30333;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;38000;12666.7;2;4;2;411
13;1;3;1;25;1;4;5;1;3;0;0;0;1;45.0;2;0;2;104;10;2;2;2;10333;0;0;1;1;0;2;1;14000;1;14000;2;0;2;0;2;0;1;14000;1;38000;12666.7;2;4;2;411
14;1;1;2;21;2;1;5;1;3;0;0;0;1;24.0;2;0;1;9401;8;2;2;1;40313;0;0;3;1;0;2;1;6000;1;6000;2;0;2;0;2;0;1;6000;1;6000;6000.0;1;3;1;671
15;1;1;2;21;2;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;13000;1;13000;1;13000;13000.0;1;3;2;1764
16;1;1;3;21;2;1;1;1;3;0;0;0;1;20.0;2;0;2;5601;3;2;2;1;53333;0;0;1;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;12000;4000.0;2;2;2;235
16;1;2;3;42;1;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2000;1;2000;1;12000;4000.0;2;1;1;235
16;1;3;3;4;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12000;4000.0;1;1;2;235
17;1;1;2;21;1;1;1;1;3;0;0;0;1;18.0;2;0;2;9301;8;3;4;2;51312;0;0;1;2;2;0;1;8000;2;0;2;0;2;0;2;0;2;0;1;15000;7500.0;2;2;2;682
17;1;2;2;21;2;2;1;1;3;1;2;2;0;0.0;0;0;2;5500;3;2;2;2;54333;0;0;1;1;0;1;1;10400;1;15000;2;0;2;0;2;0;1;15000;1;15000;7500.0;2;2;1;682
18;1;1;2;21;1;1;1;1;3;0;0;0;1;59.0;2;0;2;5601;3;2;2;2;34313;0;0;3;1;0;2;1;17000;1;17000;2;0;2;0;2;0;1;17000;1;17700;5900.0;2;1;1;282
18;1;2;2;20;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;700;1;700;1;17700;5900.0;2;1;1;282
18;1;3;2;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17700;5900.0;3;1;1;282
19;1;1;3;21;1;1;1;1;2;0;0;0;1;28.0;2;0;2;4803;3;2;1;1;30113;2;0;0;0;0;0;1;2500;9;6500;2;0;2;0;1;3000;9;9500;9;12000;3000.0;2;1;1;257
19;1;2;3;22;2;2;1;1;2;0;0;0;1;28.0;2;0;2;4803;3;2;1;1;30113;2;0;0;0;0;0;1;2500;1;2500;2;0;2;0;2;0;1;2500;9;12000;3000.0;2;2;1;257
19;1;3;3;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12000;3000.0;2;1;1;257
19;1;4;3;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12000;3000.0;2;1;1;257
20;1;1;1;22;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;9000;1;9000;1;9000;9000.0;1;3;4;178
21;1;1;1;22;1;1;5;1;2;1;1;2;0;0.0;0;0;2;6200;5;2;3;1;81131;2;0;0;0;0;0;2;0;2;0;2;0;2;0;1;4000;1;4000;1;4000;4000.0;1;3;2;1048
22;1;1;1;22;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3000;2;0;2;0;1;600;1;3600;1;3600;3600.0;1;3;3;994
23;1;1;1;22;2;1;5;1;3;0;0;0;1;20.0;1;1;2;7400;5;2;2;1;45331;0;0;1;1;0;2;1;6500;1;6500;2;0;2;0;1;10000;1;16500;1;16500;16500.0;1;3;2;979
24;1;1;2;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;8000;1;8000;1;24000;8000.0;1;3;1;1387
24;1;2;2;20;2;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;8000;1;8000;1;24000;8000.0;1;3;1;1387
24;1;3;2;21;2;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;8000;1;8000;1;24000;8000.0;1;3;1;1387
25;1;1;2;22;1;1;1;1;3;0;0;0;1;48.0;1;2;2;1400;1;2;2;1;80323;0;0;3;1;0;2;1;9500;1;9500;2;0;2;0;2;0;1;9500;1;9500;3166.7;2;1;1;258
25;1;2;2;20;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;9500;3166.7;2;1;1;258
25;1;3;2;1;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9500;3166.7;3;1;1;258
26;1;1;2;22;2;1;1;1;2;0;0;0;1;49.0;2;0;2;4810;3;2;2;1;33113;2;0;0;0;0;0;1;4000;1;4000;2;0;2;0;1;1200;1;5200;1;12700;4233.3;2;1;1;292
26;1;2;2;23;1;2;1;1;3;0;0;0;1;54.0;2;0;2;1009;1;2;2;1;80313;0;0;3;1;0;1;1;4700;1;7500;2;0;2;0;2;0;1;7500;1;12700;4233.3;2;2;1;292
26;1;3;2;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12700;4233.3;3;1;1;292
27;1;1;3;22;1;1;1;1;3;0;0;0;1;66.0;2;0;2;4000;2;2;2;2;72314;0;0;1;1;0;1;1;6000;1;8000;2;0;2;0;2;0;1;8000;1;8000;2666.7;2;1;2;396
27;1;2;3;17;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;8000;2666.7;2;1;1;396
27;1;3;3;1;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8000;2666.7;3;1;2;396
28;1;1;1;22;1;1;5;1;2;0;0;0;1;44.0;2;0;2;9301;8;2;2;1;10132;2;0;0;0;0;0;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;55000;18333.3;2;3;3;558
28;1;2;1;25;1;6;5;1;2;0;0;0;1;44.0;2;0;2;9301;8;2;2;1;41132;2;0;0;0;0;0;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;55000;18333.3;2;4;3;558
28;1;3;1;22;1;6;5;1;2;0;0;0;1;44.0;2;0;2;9301;8;2;2;1;41132;2;0;0;0;0;0;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;55000;18333.3;2;4;3;558
29;1;1;2;22;1;1;1;1;3;0;0;0;1;50.0;2;0;2;4807;3;2;2;2;30333;0;0;1;1;0;1;1;13000;1;19000;2;0;2;0;1;1000;1;20000;1;26000;13000.0;2;3;2;2033
29;1;2;2;21;1;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6000;1;6000;1;26000;13000.0;1;3;2;2033
30;1;1;1;23;2;1;5;1;3;0;0;0;1;25.0;1;1;1;9409;8;2;2;1;10333;0;0;3;1;0;1;1;8400;1;11400;2;0;2;0;1;1600;1;13000;9;50999;25499.5;1;3;2;849
30;1;2;1;22;2;6;5;1;3;0;0;0;1;40.0;2;0;2;8200;5;2;2;1;35333;0;0;1;1;0;1;9;24000;9;34999;2;0;2;0;9;3000;9;37999;9;50999;25499.5;1;3;2;849
31;1;1;1;23;1;1;1;1;3;0;0;0;1;45.0;2;0;2;6100;5;2;3;2;35333;0;0;1;1;0;2;1;23000;1;23000;2;0;2;0;2;0;1;23000;1;35000;17500.0;1;3;3;761
31;1;2;1;22;2;2;1;1;3;0;0;0;1;30.0;1;1;2;6500;5;2;2;2;10333;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;35000;17500.0;2;1;3;761
32;1;1;1;23;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0.0;1;3;4;866
33;1;1;1;23;1;1;5;1;3;0;0;0;1;40.0;2;0;1;6500;5;2;2;2;10333;0;0;1;1;0;2;1;21000;1;21000;2;0;2;0;2;0;1;21000;1;61000;20333.3;1;3;3;803
33;1;2;1;23;1;6;5;1;3;0;0;0;1;18.0;2;0;2;8401;6;1;2;2;10333;0;0;1;1;0;2;1;22000;1;22000;2;0;2;0;2;0;1;22000;1;61000;20333.3;1;3;2;803
33;1;3;1;23;1;6;5;1;3;0;0;0;1;40.0;2;0;1;6500;5;2;2;2;10333;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;61000;20333.3;1;3;3;803
34;1;1;2;23;1;1;5;1;3;0;0;0;1;35.0;2;0;2;7301;5;2;2;1;32331;0;0;1;1;0;1;1;24000;1;36000;2;0;2;0;2;0;1;36000;1;36000;36000.0;1;3;2;760
35;1;1;1;23;2;1;1;1;3;0;0;0;1;30.0;2;0;1;6900;5;2;2;1;10333;0;0;3;1;0;2;1;7000;1;7000;2;0;2;0;1;8000;1;15000;1;36000;18000.0;1;3;4;584
35;1;2;1;28;1;2;1;1;3;0;0;0;2;38.0;2;0;2;8700;7;3;2;2;41312;0;0;1;1;0;2;1;15000;1;21000;2;0;2;0;2;0;1;21000;1;36000;18000.0;2;4;3;584
36;1;1;3;23;1;1;1;1;1;0;0;0;2;77.0;2;0;2;4502;3;2;2;1;5002;2;0;0;0;0;0;1;10000;1;19000;2;0;2;0;2;0;1;19000;1;26800;6700.0;2;1;1;378
36;1;2;3;39;2;2;1;1;2;0;0;0;1;56.0;2;0;2;4804;3;2;1;1;30113;2;0;0;0;0;0;1;6000;1;6000;2;0;2;0;1;1800;1;7800;1;26800;6700.0;2;1;1;378
36;1;3;3;17;2;6;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;26800;6700.0;1;1;1;378
36;1;4;3;11;1;6;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;26800;6700.0;1;1;1;378
37;1;1;2;23;2;1;1;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;1;48313;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;36000;18000.0;2;2;2;519
37;1;2;2;25;1;2;1;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;1;48313;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;36000;18000.0;2;2;2;519
38;1;1;2;23;2;1;5;1;3;1;2;2;0;0.0;0;0;2;8401;6;1;2;2;11331;0;0;1;1;0;1;1;15000;1;25000;2;0;2;0;2;0;1;25000;1;25000;25000.0;2;3;2;528
39;1;1;2;23;2;1;5;1;3;0;0;0;1;40.0;2;0;2;7900;5;2;2;1;30334;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;24500;8166.7;2;4;2;1430
39;1;2;2;21;2;4;5;1;3;0;0;0;1;40.0;2;0;2;9609;8;2;2;1;57312;0;0;2;1;0;2;1;6000;1;6000;2;0;2;0;2;0;1;6000;1;24500;8166.7;2;4;5;1430
39;1;3;2;19;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6500;1;6500;1;24500;8166.7;1;3;2;1430
40;1;1;1;23;1;1;1;1;3;0;0;0;1;20.0;2;0;1;8501;7;2;2;2;42331;0;0;3;1;0;2;1;4000;1;4000;2;0;1;6000;1;8000;1;12000;1;14000;7000.0;2;4;2;584
40;1;2;1;29;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2000;1;2000;1;14000;7000.0;1;3;3;584
41;1;1;2;23;1;1;1;1;3;0;0;0;1;45.0;2;0;1;5601;3;2;2;1;53334;0;0;1;1;0;1;1;17400;1;19000;2;0;2;0;1;1200;1;20200;1;32000;16000.0;2;4;2;1795
41;1;2;2;21;2;2;1;1;3;0;0;0;2;54.0;2;0;2;4803;3;2;2;1;30314;0;0;3;1;0;1;9;7543;1;11000;2;0;2;0;1;800;1;11800;1;32000;16000.0;2;4;1;1795
42;1;1;3;24;1;1;1;1;3;0;0;0;1;35.0;2;0;1;8600;7;2;2;2;40314;0;0;1;1;0;2;1;13500;1;13500;2;0;2;0;2;0;1;13500;1;31500;10500.0;1;3;5;848
42;1;2;3;22;2;2;1;1;3;0;0;0;1;48.0;2;0;2;4808;3;2;2;1;20333;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;31500;10500.0;2;2;3;848
42;1;3;3;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31500;10500.0;3;1;3;848
43;1;1;1;24;1;1;1;1;3;0;0;0;1;45.0;2;0;2;7000;5;2;2;1;30333;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;9;24000;12000.0;1;3;2;874
43;1;2;1;23;2;2;1;1;3;0;0;0;1;42.0;2;0;2;4804;3;2;2;1;30314;0;0;1;1;0;2;9;12000;9;12000;2;0;2;0;2;0;9;12000;9;24000;12000.0;1;3;5;874
44;1;1;1;24;1;1;1;1;3;0;0;0;1;40.0;2;0;1;4807;3;2;2;1;30332;0;0;1;1;0;1;1;14000;1;21000;2;0;2;0;2;0;1;21000;1;42000;21000.0;1;3;3;584
44;1;2;1;28;2;2;1;1;3;0;0;0;1;40.0;2;0;2;6200;5;2;2;2;81332;0;0;1;1;0;1;1;14000;1;21000;2;0;2;0;2;0;1;21000;1;42000;21000.0;2;4;3;584
45;1;1;1;24;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;20000;1;20000;1;30000;15000.0;1;3;3;895
45;1;2;1;20;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;10000;1;10000;1;30000;15000.0;1;3;3;895
46;1;1;1;24;2;1;5;1;3;0;0;0;1;40.0;2;0;1;8401;6;1;2;2;10333;0;0;1;1;0;1;1;14000;1;20000;2;0;2;0;2;0;1;20000;1;20000;20000.0;1;3;3;853
47;1;1;1;24;1;1;5;1;3;0;0;0;1;20.0;2;0;2;4803;3;2;2;1;30314;0;0;3;1;0;2;1;8000;1;8000;2;0;2;0;2;0;1;8000;1;25000;12500.0;1;3;4;946
47;1;2;1;23;1;4;5;1;3;0;0;0;1;48.0;2;0;1;4803;3;2;2;1;30203;0;0;1;1;0;2;1;15000;1;17000;2;0;2;0;2;0;1;17000;1;25000;12500.0;2;4;3;946
48;1;1;2;24;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;7000;1;7000;1;7000;2333.3;1;3;1;612
48;1;2;2;22;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;7000;2333.3;2;3;1;612
48;1;3;2;20;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;7000;2333.3;2;3;1;612
49;1;1;3;24;1;1;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14000;2;0;2;0;2;0;1;14000;1;19300;6433.3;2;1;1;373
49;1;2;3;26;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4000;2;0;2;0;1;1300;1;5300;1;19300;6433.3;2;1;1;373
49;1;3;3;4;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19300;6433.3;1;1;1;373
50;1;1;3;24;1;1;1;1;3;0;0;0;1;40.0;2;0;2;1400;1;2;2;1;80323;0;0;3;1;0;2;1;9500;1;9500;2;0;2;0;2;0;1;9500;1;10700;3566.7;2;2;1;396
50;1;2;3;23;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1200;1;1200;1;10700;3566.7;2;1;1;396
50;1;3;3;0;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10700;3566.7;3;1;1;396
51;1;1;1;24;1;1;1;1;3;0;0;0;2;54.0;2;0;2;5601;3;2;2;1;53314;0;0;1;1;0;1;1;9500;1;12000;2;0;2;0;2;0;1;12000;1;21000;10500.0;2;1;2;874
51;1;2;1;23;2;2;1;1;3;1;2;2;0;0.0;0;0;2;1009;1;2;2;1;53314;0;0;1;1;0;1;1;6000;1;9000;2;0;2;0;2;0;1;9000;1;21000;10500.0;2;2;2;874
52;1;1;3;24;1;1;1;1;3;0;0;0;1;45.0;2;0;2;9501;8;2;2;2;10333;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;30000;15000.0;2;2;2;512
52;1;2;3;24;2;2;1;1;3;0;0;0;1;54.0;2;0;2;4807;3;2;2;1;30333;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;30000;15000.0;2;2;2;512
53;1;1;2;24;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;6000;2;0;9;9600;9;9600;9;21120;5280.0;2;1;2;247
53;1;2;2;53;1;4;3;1;3;0;0;0;1;54.0;2;0;2;4903;4;2;2;2;56314;0;0;1;1;0;1;9;7900;9;11520;2;0;2;0;2;0;9;11520;9;21120;5280.0;2;1;2;247
53;1;3;2;19;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;21120;5280.0;2;1;2;247
53;1;4;2;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;21120;5280.0;3;1;2;247
54;1;1;1;24;2;1;5;1;3;0;0;0;2;18.0;1;1;1;9000;8;3;2;1;41312;0;0;1;1;0;2;1;1800;1;4800;2;0;2;0;9;2000;9;6800;9;6800;6800.0;2;4;3;979
55;1;1;1;24;1;1;5;1;3;0;0;0;1;40.0;2;0;2;103;10;2;2;1;20331;0;0;1;1;0;1;1;7000;1;8000;2;0;2;0;1;3000;1;11000;1;14000;7000.0;2;4;4;897
55;1;2;1;23;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;3000;1;3000;1;14000;7000.0;1;3;4;897
56;1;1;2;24;1;1;5;1;3;1;2;2;0;0.0;0;0;2;8501;7;2;3;1;46332;0;0;1;1;0;1;1;11500;1;13500;2;0;2;0;2;0;1;13500;1;13500;13500.0;2;4;1;1548
56;2;1;2;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;13670;1;13670;1;13670;13670.0;1;3;4;1548
57;1;1;2;24;1;1;5;1;3;0;0;0;1;45.0;2;0;2;2009;1;2;4;2;42332;0;0;1;1;0;1;1;16000;1;24000;2;0;2;0;2;0;1;24000;1;24000;24000.0;2;4;3;1999
58;1;1;1;25;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2000;1;2000;9;14000;4666.7;1;3;2;358
58;1;2;1;25;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;10000;9;10000;9;14000;4666.7;1;3;2;358
58;1;3;1;23;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2000;1;2000;9;14000;4666.7;1;3;2;358
59;1;1;1;25;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;4000;4000.0;1;3;4;151
